id	iri
0-0-ZFA:0009094-PATO:0001501-0-0-0	ZP:0007612
GO:0030141-BFO:0000050-ZFA:0009094-PATO:0001997-0-0-0	ZP:0007613
0-0-ZFA:0000033-PATO:0000587-0-0-0	ZP:0007614
0-0-ZFA:0000056-PATO:0002105-0-0-0	ZP:0007615
0-0-ZFA:0005249-PATO:0002105-0-0-0	ZP:0007616
0-0-ZFA:0001094-PATO:0001362-0-0-0	ZP:0007617
ZFA:0009000-BFO:0000050-ZFA:0001117-PATO:0000638-0-0-0	ZP:0007618
ZFA:0009316-BFO:0000050-ZFA:0000114-PATO:0000937-0-0-0	ZP:0007619
0-0-ZFA:0005145-PATO:0001617-0-0-0	ZP:0007620
GO:0030017-BFO:0000050-ZFA:0009115-PATO:0000051-0-0-0	ZP:0007621
GO:0031430-BFO:0000050-ZFA:0009115-PATO:0000051-0-0-0	ZP:0007622
0-0-ZFA:0000042-PATO:0000375-0-0-ZFA:0000051	ZP:0007623
0-0-ZFA:0000051-PATO:0000374-0-0-ZFA:0000051	ZP:0007624
GO:0005929-BFO:0000050-ZFA:0000151-PATO:0000763-0-0-0	ZP:0007625
GO:0060285-BFO:0000066-ZFA:0000151-PATO:0002302-0-0-0	ZP:0007626
0-0-GO:0030595-PATO:0001236-0-0-0	ZP:0007627
0-0-ZFA:0009309-PATO:0000051-0-0-0	ZP:0007628
0-0-ZFA:0009309-PATO:0001488-0-0-0	ZP:0007629
GO:0031143-BFO:0000050-ZFA:0009309-PATO:0000470-0-0-0	ZP:0007630
BSPO:0000071-BFO:0000050-ZFA:0000109-PATO:0001511-0-0-0	ZP:0007631
0-0-ZFA:0000135-PATO:0000462-0-0-0	ZP:0007632
0-0-GO:0002068-PATO:0000692-0-0-0	ZP:0007633
0-0-GO:0007631-PATO:0000001-0-0-0	ZP:0007634
0-0-GO:0008152-PATO:0000912-0-0-0	ZP:0007635
0-0-GO:0014066-PATO:0001507-0-0-0	ZP:0007636
0-0-GO:0031929-PATO:0000057-0-0-0	ZP:0007637
0-0-GO:0050673-PATO:0000911-0-0-0	ZP:0007638
0-0-ZFA:0001094-PATO:0001844-0-0-0	ZP:0007639
0-0-ZFA:0001338-PATO:0001714-0-0-0	ZP:0007640
ZFA:0009094-BFO:0000050-ZFA:0001338-PATO:0000467-0-0-0	ZP:0007641
0-0-ZFA:0005124-PATO:0002254-0-0-0	ZP:0007642
GO:0005903-BFO:0000050-ZFA:0005124-PATO:0000570-0-0-0	ZP:0007643
ZFA:0009034-BFO:0000050-ZFA:0005124-PATO:0000470-0-0-0	ZP:0007644
0-0-GO:0048599-PATO:0000502-0-0-0	ZP:0007645
0-0-GO:0071076-PATO:0002051-0-0-0	ZP:0007646
0-0-GO:0035118-PATO:0000297-0-0-0	ZP:0007647
0-0-GO:0051301-PATO:0002052-0-0-0	ZP:0007648
0-0-GO:0072574-PATO:0001507-0-0-0	ZP:0007649
GO:0048755-BFO:0000066-ZFA:0000008-PATO:0002052-0-0-0	ZP:0007651
0-0-ZFA:0000079-PATO:0000937-0-0-0	ZP:0007652
ZFA:0009248-BFO:0000050-ZFA:0000079-PATO:0001997-0-0-0	ZP:0007653
BSPO:0000079-BFO:0000050-ZFA:0000132-PATO:0000638-0-0-0	ZP:0007654
ZFA:0009248-BFO:0000050-ZFA:0001135-PATO:0001997-0-0-0	ZP:0007655
0-0-ZFA:0009019-PATO:0000638-0-0-0	ZP:0007656
GO:0030424-BFO:0000050-ZFA:0009052-PATO:0001997-0-0-0	ZP:0007657
0-0-GO:0036303-PATO:0001507-0-0-0	ZP:0007658
0-0-ZFA:0001094-PATO:0002000-0-0-ZFA:0005605	ZP:0007659
0-0-ZFA:0001285-PATO:0000470-0-0-0	ZP:0007660
0-0-GO:0014032-PATO:0002302-0-0-0	ZP:0007661
0-0-GO:0048596-PATO:0002302-0-0-0	ZP:0007662
0-0-ZFA:0000640-PATO:0000937-0-0-0	ZP:0007663
0-0-ZFA:0001194-PATO:0001241-0-0-0	ZP:0007664
0-0-ZFA:0001321-PATO:0000462-0-0-0	ZP:0007665
0-0-ZFA:0000084-PATO:0002270-0-0-ZFA:0000007	ZP:0007666
0-0-ZFA:0000471-PATO:0002270-0-0-ZFA:0000007	ZP:0007667
0-0-ZFA:0005061-PATO:0000645-0-0-0	ZP:0007668
0-0-GO:0003341-PATO:0001507-0-0-0	ZP:0007669
GO:0005858-BFO:0000050-ZFA:0000001-PATO:0001997-0-0-0	ZP:0007670
GO:0005929-BFO:0000050-ZFA:0000001-PATO:0001860-0-0-0	ZP:0007671
GO:0005930-BFO:0000050-ZFA:0000001-PATO:0000141-0-0-0	ZP:0007672
0-0-GO:0019228-PATO:0001913-0-0-0	ZP:0007673
0-0-GO:0036268-PATO:0001236-0-0-0	ZP:0007674
BSPO:0000071-BFO:0000050-ZFA:0000151-PATO:0001571-0-0-0	ZP:0007675
GO:0031514-BFO:0000050-ZFA:0000151-PATO:0000300-0-0-0	ZP:0007676
GO:0035253-BFO:0000050-ZFA:0009032-PATO:0000462-0-0-0	ZP:0007677
0-0-GO:0042353-PATO:0001507-0-0-0	ZP:0007678
0-0-GO:0070085-PATO:0002052-0-0-0	ZP:0007679
0-0-ZFA:0001695-PATO:0001924-0-0-0	ZP:0007680
0-0-ZFA:0001695-PATO:0000642-0-0-ZFA:0001695	ZP:0007681
0-0-ZFA:0009247-PATO:0000330-0-0-0	ZP:0007682
GO:0030424-BFO:0000050-ZFA:0009247-PATO:0000051-0-0-0	ZP:0007683
ZFA:0009316-BFO:0000050-ZFA:0001315-PATO:0000051-0-0-0	ZP:0007684
ZFA:0001617-BFO:0000050-ZFA:0000217-PATO:0000646-0-0-0	ZP:0007685
0-0-ZFA:0000676-PATO:0000646-0-0-0	ZP:0007686
0-0-GO:0032835-PATO:0001507-0-0-0	ZP:0007687
0-0-ZFA:0000150-PATO:0000646-0-0-0	ZP:0007688
0-0-ZFA:0001557-PATO:0001483-0-0-0	ZP:0007689
0-0-ZFA:0001558-PATO:0001483-0-0-0	ZP:0007690
0-0-ZFA:0001285-PATO:0000592-0-0-0	ZP:0007691
0-0-ZFA:0005024-PATO:0000646-0-0-0	ZP:0007692
0-0-ZFA:0009115-PATO:0000941-0-0-0	ZP:0007693
GO:0014704-BFO:0000050-ZFA:0009316-PATO:0000592-0-0-0	ZP:0007694
GO:0014704-BFO:0000050-ZFA:0009316-PATO:0001997-0-0-0	ZP:0007695
GO:0030017-BFO:0000050-ZFA:0009316-PATO:0000628-0-0-0	ZP:0007696
GO:0005634-BFO:0000050-ZFA:0000152-PATO:0000586-0-0-0	ZP:0007697
GO:0005634-BFO:0000050-ZFA:0000152-PATO:0001929-0-0-0	ZP:0007698
GO:0030017-BFO:0000050-ZFA:0005277-PATO:0000592-0-0-0	ZP:0007699
GO:0030018-BFO:0000050-ZFA:0005277-PATO:0000600-0-0-0	ZP:0007700
0-0-GO:0019915-PATO:0001507-0-0-0	ZP:0007701
0-0-GO:0016477-PATO:0000502-0-0-0	ZP:0007702
0-0-GO:0021906-PATO:0001507-0-0-0	ZP:0007703
0-0-ZFA:0000029-PATO:0000573-0-0-0	ZP:0007704
ZFA:0009248-BFO:0000050-ZFA:0000029-PATO:0001922-0-0-0	ZP:0007705
0-0-ZFA:0000069-PATO:0000470-0-0-0	ZP:0007706
ZFA:0009052-BFO:0000050-ZFA:0000075-PATO:0000462-0-0-0	ZP:0007707
ZFA:0009076-BFO:0000050-ZFA:0000075-PATO:0000462-0-0-0	ZP:0007708
0-0-ZFA:0000081-PATO:0001602-0-0-0	ZP:0007709
0-0-ZFA:0000254-PATO:0000586-0-0-0	ZP:0007710
0-0-ZFA:0000254-PATO:0001922-0-0-0	ZP:0007711
0-0-ZFA:0000568-PATO:0000462-0-0-0	ZP:0007712
0-0-ZFA:0000823-PATO:0000470-0-0-0	ZP:0007713
0-0-ZFA:0000949-PATO:0000470-0-0-0	ZP:0007714
0-0-ZFA:0001032-PATO:0000470-0-0-0	ZP:0007715
0-0-ZFA:0001055-PATO:0001483-0-0-0	ZP:0007716
0-0-ZFA:0001200-PATO:0001483-0-0-0	ZP:0007717
0-0-ZFA:0001390-PATO:0000586-0-0-0	ZP:0007718
0-0-ZFA:0001390-PATO:0001922-0-0-0	ZP:0007719
0-0-ZFA:0001557-PATO:0000618-0-0-0	ZP:0007720
0-0-ZFA:0001621-PATO:0001483-0-0-0	ZP:0007721
0-0-ZFA:0001622-PATO:0001483-0-0-0	ZP:0007722
0-0-ZFA:0001623-PATO:0001483-0-0-0	ZP:0007723
0-0-ZFA:0001624-PATO:0001483-0-0-0	ZP:0007724
0-0-ZFA:0009285-PATO:0001922-0-0-0	ZP:0007725
0-0-GO:0002536-PATO:0001507-0-0-0	ZP:0007726
0-0-ZFA:0001238-PATO:0002112-0-0-0	ZP:0007727
0-0-ZFA:0001283-PATO:0000051-0-0-0	ZP:0007728
0-0-GO:0035995-PATO:0001236-0-0-0	ZP:0007729
0-0-GO:0045214-PATO:0002302-0-0-0	ZP:0007730
GO:0030016-BFO:0000050-ZFA:0001056-PATO:0001453-0-0-ZFA:0000610	ZP:0007731
GO:0030018-BFO:0000050-ZFA:0009115-PATO:0001997-0-0-0	ZP:0007732
GO:0030018-BFO:0000050-ZFA:0009316-PATO:0000646-0-0-0	ZP:0007733
0-0-GO:0035914-PATO:0001507-0-0-0	ZP:0007734
0-0-GO:0060541-PATO:0001507-0-0-0	ZP:0007735
0-0-ZFA:0000046-PATO:0000462-0-0-0	ZP:0007736
0-0-ZFA:0000667-PATO:0000646-0-0-0	ZP:0007737
ZFA:0001486-BFO:0000050-ZFA:0000667-PATO:0000937-0-0-0	ZP:0007738
ZFA:0009084-BFO:0000050-ZFA:0000667-PATO:0000462-0-0-0	ZP:0007739
0-0-ZFA:0009115-PATO:0000406-0-0-0	ZP:0007740
GO:0005634-BFO:0000050-ZFA:0009115-PATO:0000470-0-0-0	ZP:0007741
GO:0005634-BFO:0000050-ZFA:0009115-PATO:0001714-0-0-0	ZP:0007742
0-0-GO:0003402-PATO:0001507-0-0-0	ZP:0007743
BSPO:0001001-BFO:0000050-ZFA:0000132-PATO:0001602-0-0-0	ZP:0007744
0-0-ZFA:0001094-PATO:0000600-0-0-0	ZP:0007745
BSPO:0000013-BFO:0000050-ZFA:0001094-PATO:0001485-0-0-0	ZP:0007746
0-0-ZFA:0001094-PATO:0000946-0-0-0	ZP:0007747
BSPO:0000013-BFO:0000050-ZFA:0001094-PATO:0001154-0-0-0	ZP:0007748
0-0-ZFA:0001117-PATO:0000591-0-0-0	ZP:0007749
0-0-GO:0042476-PATO:0001749-0-0-0	ZP:0007750
0-0-GO:0051216-PATO:0000502-0-0-0	ZP:0007751
0-0-GO:0060272-PATO:0001507-0-0-0	ZP:0007752
0-0-ZFA:0000369-PATO:0000937-0-0-0	ZP:0007753
0-0-ZFA:0000694-PATO:0001501-0-0-0	ZP:0007754
0-0-ZFA:0000694-PATO:0001453-0-0-ZFA:0001239	ZP:0007755
ZFA:0005622-BFO:0000050-ZFA:0001205-PATO:0001997-0-0-0	ZP:0007756
ZFA:0001637-BFO:0000050-ZFA:0001272-PATO:0000574-0-0-0	ZP:0007757
0-0-ZFA:0001273-PATO:0001495-0-0-0	ZP:0007758
ZFA:0000393-BFO:0000050-ZFA:0001306-PATO:0000051-0-0-0	ZP:0007759
ZFA:0001596-BFO:0000050-ZFA:0001306-PATO:0000470-0-0-0	ZP:0007760
0-0-ZFA:0001422-PATO:0001495-0-0-0	ZP:0007761
ZFA:0009027-BFO:0000050-ZFA:0001460-PATO:0000937-0-0-0	ZP:0007762
0-0-ZFA:0001596-PATO:0000628-0-0-0	ZP:0007763
0-0-ZFA:0001651-PATO:0000574-0-0-0	ZP:0007764
0-0-ZFA:0001651-PATO:0001453-0-0-ZFA:0005621	ZP:0007765
0-0-ZFA:0001652-PATO:0001453-0-0-ZFA:0001514	ZP:0007766
0-0-ZFA:0007052-PATO:0000625-0-0-0	ZP:0007767
GO:0031012-BFO:0000050-ZFA:0009027-PATO:0000462-0-0-0	ZP:0007768
0-0-ZFA:0000105-PATO:0001928-0-0-0	ZP:0007769
BSPO:0000013-BFO:0000050-ZFA:0001094-PATO:0000573-0-0-0	ZP:0007770
0-0-ZFA:0000035-PATO:0001992-0-0-0	ZP:0007771
GO:0008283-BFO:0000066-ZFA:0000152-PATO:0001236-0-0-0	ZP:0007772
0-0-ZFA:0001227-PATO:0002364-0-0-0	ZP:0007773
0-0-ZFA:0000128-PATO:0001154-0-0-0	ZP:0007774
0-0-ZFA:0000152-PATO:0002037-0-0-0	ZP:0007775
0-0-ZFA:0001089-PATO:0002082-0-0-0	ZP:0007776
0-0-GO:0032475-PATO:0001507-0-0-0	ZP:0007777
0-0-GO:0016265-PATO:0000694-0-0-0	ZP:0007778
0-0-GO:0030421-PATO:0001507-0-0-0	ZP:0007779
0-0-GO:0060471-PATO:0001507-0-0-0	ZP:0007780
0-0-GO:0060472-PATO:0001507-0-0-0	ZP:0007781
0-0-GO:0060729-PATO:0001507-0-0-0	ZP:0007782
GO:0005874-BFO:0000050-ZFA:0000093-PATO:0000937-0-0-0	ZP:0007783
0-0-ZFA:0000329-PATO:0000387-0-0-0	ZP:0007784
GO:0005874-BFO:0000050-ZFA:0000541-PATO:0000937-0-0-0	ZP:0007785
GO:0005874-BFO:0000050-ZFA:0000541-PATO:0001609-0-0-0	ZP:0007786
0-0-ZFA:0001076-PATO:0001999-0-0-ZFA:0005125	ZP:0007787
ZFA:0005145-BFO:0000050-ZFA:0001076-PATO:0000639-0-0-0	ZP:0007788
0-0-ZFA:0001175-PATO:0000587-0-0-0	ZP:0007789
ZFA:0005125-BFO:0000050-ZFA:0001323-PATO:0001898-0-0-0	ZP:0007790
ZFA:0005145-BFO:0000050-ZFA:0001323-PATO:0000639-0-0-0	ZP:0007791
ZFA:0005125-BFO:0000050-ZFA:0005126-PATO:0001898-0-0-0	ZP:0007792
ZFA:0009094-BFO:0000050-ZFA:0005126-PATO:0001997-0-0-0	ZP:0007793
ZFA:0009094-BFO:0000050-ZFA:0005127-PATO:0001997-0-0-0	ZP:0007794
0-0-GO:0001964-PATO:0002304-0-0-0	ZP:0007795
0-0-GO:0007632-PATO:0002302-0-0-0	ZP:0007796
0-0-GO:0036268-PATO:0002052-0-0-0	ZP:0007797
0-0-GO:0036367-PATO:0002302-0-0-0	ZP:0007798
0-0-GO:0060159-PATO:0002302-0-0-0	ZP:0007799
0-0-GO:0070509-PATO:0001236-0-0-0	ZP:0007800
0-0-ZFA:0000123-PATO:0001562-0-0-0	ZP:0007801
ZFA:0009091-BFO:0000050-ZFA:0001089-PATO:0000937-0-0-0	ZP:0007802
0-0-ZFA:0001205-PATO:0000613-0-0-0	ZP:0007803
0-0-ZFA:0001400-PATO:0000642-0-0-ZFA:0001522	ZP:0007804
0-0-ZFA:0001405-PATO:0000405-0-0-0	ZP:0007805
0-0-ZFA:0001405-PATO:0001477-0-0-0	ZP:0007806
0-0-ZFA:0005035-PATO:0000462-0-0-0	ZP:0007807
0-0-ZFA:0005035-PATO:0001997-0-0-0	ZP:0007808
0-0-GO:0002244-PATO:0001624-0-0-0	ZP:0007809
0-0-ZFA:0009015-PATO:0001997-0-0-0	ZP:0007810
0-0-ZFA:0009323-PATO:0000470-0-0-0	ZP:0007811
GO:0005833-BFO:0000050-ZFA:0009325-PATO:0001997-0-0-0	ZP:0007812
GO:0005833-BFO:0000050-ZFA:0009325-PATO:0002291-0-0-0	ZP:0007813
0-0-ZFA:0009356-PATO:0000470-0-0-0	ZP:0007814
0-0-ZFA:0005604-PATO:0000574-0-0-0	ZP:0007815
0-0-ZFA:0005604-PATO:0001997-0-0-0	ZP:0007816
ZFA:0009075-BFO:0000050-ZFA:0000029-PATO:0001997-0-0-0	ZP:0007817
0-0-ZFA:0000206-PATO:0001923-0-0-0	ZP:0007818
0-0-ZFA:0000206-PATO:0001997-0-0-0	ZP:0007819
0-0-ZFA:0000297-PATO:0001483-0-0-0	ZP:0007820
0-0-ZFA:0000713-PATO:0001483-0-0-0	ZP:0007821
0-0-ZFA:0001195-PATO:0001241-0-0-0	ZP:0007822
0-0-ZFA:0001258-PATO:0000600-0-0-0	ZP:0007823
0-0-ZFA:0001282-PATO:0000615-0-0-0	ZP:0007824
0-0-ZFA:0001365-PATO:0001483-0-0-0	ZP:0007825
0-0-ZFA:0001365-PATO:0001923-0-0-0	ZP:0007826
0-0-ZFA:0009204-PATO:0000470-0-0-0	ZP:0007827
0-0-ZFA:0009218-PATO:0000470-0-0-0	ZP:0007828
0-0-ZFA:0000706-PATO:0000967-0-0-0	ZP:0007829
0-0-ZFA:0000706-PATO:0001602-0-0-0	ZP:0007830
0-0-ZFA:0000706-PATO:0001673-0-0-0	ZP:0007831
ZFA:0000393-BFO:0000050-ZFA:0000706-PATO:0001602-0-0-0	ZP:0007832
ZFA:0009081-BFO:0000050-ZFA:0000706-PATO:0000051-0-0-0	ZP:0007833
ZFA:0009081-BFO:0000050-ZFA:0000706-PATO:0000470-0-0-0	ZP:0007834
ZFA:0009081-BFO:0000050-ZFA:0000706-PATO:0000639-0-0-0	ZP:0007835
ZFA:0009118-BFO:0000050-ZFA:0000706-PATO:0000330-0-0-0	ZP:0007836
0-0-ZFA:0005128-PATO:0000051-0-0-0	ZP:0007837
0-0-ZFA:0005128-PATO:0000937-0-0-0	ZP:0007838
0-0-ZFA:0005128-PATO:0002067-0-0-0	ZP:0007839
GO:0005604-BFO:0000050-ZFA:0005128-PATO:0000051-0-0-0	ZP:0007840
GO:0016459-BFO:0000050-ZFA:0005274-PATO:0000051-0-0-0	ZP:0007841
0-0-GO:0002761-PATO:0001507-0-0-0	ZP:0007842
0-0-ZFA:0001079-PATO:0000051-0-0-0	ZP:0007843
0-0-ZFA:0005040-PATO:0000051-0-0-0	ZP:0007844
0-0-ZFA:0000075-PATO:0000592-0-0-0	ZP:0007845
0-0-ZFA:0009102-PATO:0000628-0-0-0	ZP:0007846
0-0-GO:0048936-PATO:0002052-0-0-0	ZP:0007847
0-0-GO:0045002-PATO:0000381-0-0-0	ZP:0007848
0-0-GO:0008234-PATO:0002304-0-0-0	ZP:0007849
0-0-GO:0010506-PATO:0001507-0-0-0	ZP:0007850
0-0-GO:1902362-PATO:0002051-0-0-0	ZP:0007851
0-0-ZFA:0000046-PATO:0001453-0-0-ZFA:0000144	ZP:0007852
GO:0000785-BFO:0000050-ZFA:0000046-PATO:0001485-0-0-0	ZP:0007853
0-0-ZFA:0000123-PATO:0000644-0-0-0	ZP:0007854
GO:0000785-BFO:0000050-ZFA:0000144-PATO:0001485-0-0-0	ZP:0007855
ZFA:0009091-BFO:0000050-ZFA:0000144-PATO:0001501-0-0-0	ZP:0007856
ZFA:0009091-BFO:0000050-ZFA:0001114-PATO:0002251-0-0-0	ZP:0007857
ZFA:0009199-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0007858
GO:0042470-BFO:0000050-ZFA:0001463-PATO:0000051-0-0-0	ZP:0007859
0-0-ZFA:0001466-PATO:0001478-0-0-0	ZP:0007860
GO:0042622-BFO:0000050-ZFA:0001466-PATO:0002168-GO:0005775-BFO:0000050-ZFA:0001466	ZP:0007861
ZFA:0009275-BFO:0000050-ZFA:0001466-PATO:0000941-0-0-0	ZP:0007862
ZFA:0009275-BFO:0000050-ZFA:0001466-PATO:0001478-0-0-0	ZP:0007863
0-0-ZFA:0005220-PATO:0002251-0-0-0	ZP:0007864
ZFA:0009091-BFO:0000050-ZFA:0005220-PATO:0002251-0-0-0	ZP:0007865
GO:0005773-BFO:0000050-ZFA:0005221-PATO:0000470-0-0-0	ZP:0007866
GO:0042470-BFO:0000050-ZFA:0005221-PATO:0001997-0-0-0	ZP:0007867
GO:0005634-BFO:0000050-ZFA:0009275-PATO:0000628-0-0-0	ZP:0007868
0-0-ZFA:0009280-PATO:0000584-0-0-0	ZP:0007869
0-0-GO:0060491-PATO:0001236-0-0-0	ZP:0007870
0-0-ZFA:0000004-PATO:0002297-0-0-0	ZP:0007871
GO:0032059-BFO:0000050-ZFA:0000004-PATO:0000586-0-0-0	ZP:0007872
0-0-ZFA:0000009-PATO:0000001-0-0-0	ZP:0007873
GO:0030016-BFO:0000050-ZFA:0000009-PATO:0000592-0-0-0	ZP:0007874
GO:0030017-BFO:0000050-ZFA:0000009-PATO:0000330-0-0-0	ZP:0007875
GO:0030018-BFO:0000050-ZFA:0000009-PATO:0000051-0-0-0	ZP:0007876
0-0-ZFA:0000471-PATO:0001478-0-0-0	ZP:0007877
0-0-ZFA:0001319-PATO:0000770-0-0-0	ZP:0007878
0-0-GO:0032402-PATO:0000498-0-0-0	ZP:0007879
BSPO:0000010-BFO:0000050-ZFA:0001094-PATO:0000616-0-0-0	ZP:0007880
0-0-GO:0051301-PATO:0001507-0-0-0	ZP:0007881
0-0-GO:0070054-PATO:0001236-0-0-0	ZP:0007882
0-0-ZFA:0000023-PATO:0000140-0-0-0	ZP:0007883
0-0-ZFA:0000071-PATO:0000051-0-0-0	ZP:0007884
0-0-GO:0006488-PATO:0001507-0-0-0	ZP:0007885
0-0-GO:0006490-PATO:0001507-0-0-0	ZP:0007886
0-0-GO:0060322-PATO:0000460-0-0-0	ZP:0007887
0-0-ZFA:0007047-PATO:0000403-0-0-0	ZP:0007888
0-0-ZFA:0001115-PATO:0002364-0-0-0	ZP:0007889
0-0-ZFA:0001261-PATO:0000051-0-0-0	ZP:0007890
0-0-ZFA:0000339-PATO:0000625-0-0-0	ZP:0007891
0-0-ZFA:0000339-PATO:0002268-0-0-0	ZP:0007892
0-0-ZFA:0000509-PATO:0000618-0-0-0	ZP:0007893
0-0-ZFA:0000509-PATO:0000625-0-0-0	ZP:0007894
0-0-ZFA:0000509-PATO:0001483-0-0-0	ZP:0007895
0-0-GO:0032007-PATO:0002051-0-0-0	ZP:0007896
0-0-ZFA:0001161-PATO:0001617-0-0-0	ZP:0007897
ZFA:0009000-BFO:0000050-ZFA:0001161-PATO:0000587-0-0-0	ZP:0007898
ZFA:0009000-BFO:0000050-ZFA:0001161-PATO:0001485-0-0-0	ZP:0007899
0-0-ZFA:0001510-PATO:0001617-0-0-0	ZP:0007900
0-0-ZFA:0001522-PATO:0000592-0-0-0	ZP:0007901
GO:0005694-BFO:0000050-ZFA:0009000-PATO:0000937-0-0-0	ZP:0007902
GO:0072686-BFO:0000050-ZFA:0009000-PATO:0001617-0-0-0	ZP:0007903
0-0-GO:0007417-PATO:0001236-0-0-0	ZP:0007904
0-0-GO:0060900-PATO:0001507-0-0-0	ZP:0007905
0-0-GO:0036269-PATO:0000460-0-0-0	ZP:0007906
0-0-GO:0050885-PATO:0000460-0-0-0	ZP:0007907
0-0-ZFA:0000940-PATO:0002001-GO:0060091-BFO:0000050-ZFA:0000243	ZP:0007908
GO:0032420-BFO:0000050-ZFA:0000940-PATO:0000574-0-0-0	ZP:0007909
GO:0060091-BFO:0000050-ZFA:0000940-PATO:0000574-0-0-0	ZP:0007910
0-0-ZFA:0001106-PATO:0000574-0-0-0	ZP:0007911
0-0-ZFA:0001106-PATO:0000600-0-0-0	ZP:0007912
0-0-ZFA:0001174-PATO:0000937-0-0-0	ZP:0007913
0-0-ZFA:0001613-PATO:0002000-0-0-ZFA:0001517	ZP:0007914
0-0-ZFA:0001613-PATO:0002000-0-0-ZFA:0001518	ZP:0007915
0-0-ZFA:0001613-PATO:0002000-0-0-ZFA:0001519	ZP:0007916
0-0-ZFA:0001613-PATO:0002000-0-0-ZFA:0001520	ZP:0007917
0-0-ZFA:0001613-PATO:0002000-0-0-ZFA:0001521	ZP:0007918
0-0-ZFA:0009003-PATO:0001997-0-0-0	ZP:0007919
0-0-ZFA:0000001-PATO:0000645-0-0-0	ZP:0007920
GO:0005929-BFO:0000050-ZFA:0000001-PATO:0000573-0-0-0	ZP:0007921
0-0-GO:0050881-PATO:0000911-0-0-0	ZP:0007922
0-0-ZFA:0000155-PATO:0000638-0-0-0	ZP:0007923
0-0-GO:0001966-PATO:0001624-0-0-0	ZP:0007924
0-0-GO:0060047-PATO:0000460-0-0-0	ZP:0007925
0-0-ZFA:0000114-PATO:0000638-0-0-0	ZP:0007926
GO:0030018-BFO:0000050-ZFA:0000114-PATO:0001518-0-0-0	ZP:0007927
GO:0042383-BFO:0000050-ZFA:0000114-PATO:0001450-0-0-0	ZP:0007928
0-0-ZFA:0000155-PATO:0002364-0-0-0	ZP:0007929
0-0-ZFA:0001319-PATO:0000639-0-0-0	ZP:0007930
0-0-ZFA:0001377-PATO:0000574-0-0-0	ZP:0007931
GO:0000790-BFO:0000050-ZFA:0009316-PATO:0002261-GO:0031965-BFO:0000050-ZFA:0009316	ZP:0007932
GO:0005739-BFO:0000050-ZFA:0009316-PATO:0000941-0-0-0	ZP:0007933
0-0-ZFA:0000128-PATO:0002105-0-0-0	ZP:0007934
0-0-ZFA:0000114-PATO:0000640-0-0-0	ZP:0007935
GO:0030016-BFO:0000050-ZFA:0005277-PATO:0000967-0-0-0	ZP:0007936
GO:0030016-BFO:0000050-ZFA:0005277-PATO:0001802-0-0-0	ZP:0007937
GO:0030018-BFO:0000050-ZFA:0009115-PATO:0000600-0-0-0	ZP:0007938
GO:0030018-BFO:0000050-ZFA:0009115-PATO:0001629-0-0-0	ZP:0007939
0-0-GO:0001649-PATO:0001236-0-0-0	ZP:0007940
0-0-GO:0001957-PATO:0000911-0-0-0	ZP:0007941
0-0-GO:0001958-PATO:0002052-0-0-0	ZP:0007942
0-0-GO:0030316-PATO:0000502-0-0-0	ZP:0007943
0-0-GO:0033687-PATO:0001507-0-0-0	ZP:0007944
0-0-GO:0048795-PATO:0001507-0-0-0	ZP:0007945
0-0-GO:0048797-PATO:0001507-0-0-0	ZP:0007946
0-0-ZFA:0000076-PATO:0000645-0-0-0	ZP:0007947
ZFA:0000393-BFO:0000050-ZFA:0000076-PATO:0000587-0-0-0	ZP:0007948
ZFA:0000393-BFO:0000050-ZFA:0000076-PATO:0000937-0-0-0	ZP:0007949
ZFA:0005274-BFO:0000050-ZFA:0000076-PATO:0001483-0-0-0	ZP:0007950
ZFA:0009040-BFO:0000050-ZFA:0000076-PATO:0001997-0-0-0	ZP:0007951
ZFA:0000393-BFO:0000050-ZFA:0000112-PATO:0000587-0-0-0	ZP:0007952
ZFA:0009248-BFO:0000050-ZFA:0000112-PATO:0000462-0-0-0	ZP:0007953
0-0-ZFA:0000250-PATO:0000642-0-0-ZFA:0000284	ZP:0007954
0-0-ZFA:0000250-PATO:0000642-0-0-ZFA:0000674	ZP:0007955
BSPO:0000016-BFO:0000050-ZFA:0000250-PATO:0000574-0-0-0	ZP:0007956
BSPO:0000688-BFO:0000050-ZFA:0000250-PATO:0002001-0-0-ZFA:0005621	ZP:0007957
BSPO:0000688-BFO:0000050-ZFA:0000250-PATO:0002001-0-0-ZFA:0009031	ZP:0007958
BSPO:0000689-BFO:0000050-ZFA:0000250-PATO:0000574-0-0-0	ZP:0007959
BSPO:0000689-BFO:0000050-ZFA:0000250-PATO:0002001-0-0-ZFA:0009031	ZP:0007960
0-0-ZFA:0000674-PATO:0000642-0-0-ZFA:0000284	ZP:0007961
ZFA:0009031-BFO:0000050-ZFA:0001205-PATO:0001997-0-0-0	ZP:0007962
ZFA:0009047-BFO:0000050-ZFA:0001229-PATO:0002100-0-0-0	ZP:0007963
ZFA:0009047-BFO:0000050-ZFA:0001229-PATO:0002106-0-0-0	ZP:0007964
0-0-ZFA:0001277-PATO:0000462-0-0-0	ZP:0007965
0-0-ZFA:0001400-PATO:0001449-0-0-0	ZP:0007966
ZFA:0009031-BFO:0000050-ZFA:0001400-PATO:0000462-0-0-0	ZP:0007967
