affected_entity_1_rel	affected_entity_1_sub	affected_entity_1_super	affected_entity_2_rel	affected_entity_2_sub	affected_entity_2_super	id	iri	pato_id	pattern
		ZFA:0009362				0-0-ZFA:0009362-PATO:0001997-0-0-0	ZP:0143509	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0005634	ZFA:0009044				GO:0005634-BFO:0000050-ZFA:0009044-PATO:0000470-0-0-0	ZP:0143510	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005737	ZFA:0009044				GO:0005737-BFO:0000050-ZFA:0009044-PATO:0001997-0-0-0	ZP:0143511	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0036267				0-0-GO:0036267-PATO:0002051-0-0-0	ZP:0143512	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0009847				0-0-GO:0009847-PATO:0002051-0-0-0	ZP:0143513	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0000356	ZFA:0001606				ZFA:0000356-BFO:0000050-ZFA:0001606-PATO:0001786-0-0-0	ZP:0143514	PATO:0001786	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0000356	ZFA:0001606				ZFA:0000356-BFO:0000050-ZFA:0001606-PATO:0001997-0-0-0	ZP:0143515	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0008343				0-0-GO:0008343-PATO:0001236-0-0-0	ZP:0143516	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0008343				0-0-GO:0008343-PATO:0002302-0-0-0	ZP:0143517	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000071	ZFA:0001580				BSPO:0000071-BFO:0000050-ZFA:0001580-PATO:0000403-0-0-0	ZP:0143518	PATO:0000403	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0001501	ZFA:0001580				ZFA:0001501-BFO:0000050-ZFA:0001580-PATO:0001671-0-0-0	ZP:0143519	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009003	ZFA:0001580				ZFA:0009003-BFO:0000050-ZFA:0001580-PATO:0002100-0-0-0	ZP:0143520	PATO:0002100	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009034	ZFA:0001580				ZFA:0009034-BFO:0000050-ZFA:0001580-PATO:0000628-0-0-0	ZP:0143521	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009084	ZFA:0001580				ZFA:0009084-BFO:0000050-ZFA:0001580-PATO:0000462-0-0-0	ZP:0143522	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009034				0-0-ZFA:0009034-PATO:0000060-0-0-0	ZP:0143523	PATO:0000060	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005226				0-0-ZFA:0005226-PATO:0040026-0-0-0	ZP:0143524	PATO:0040026	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000561				0-0-ZFA:0000561-PATO:0000403-0-0-0	ZP:0143525	PATO:0000403	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000561				0-0-ZFA:0000561-PATO:0000600-0-0-0	ZP:0143526	PATO:0000600	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0036269				0-0-GO:0036269-PATO:0045086-0-0-0	ZP:0143527	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009301	ZFA:0000029				ZFA:0009301-BFO:0000050-ZFA:0000029-PATO:0002050-0-0-0	ZP:0143528	PATO:0002050	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0001755	ZFA:0001580				GO:0001755-BFO:0000066-ZFA:0001580-PATO:0045073-0-0-0	ZP:0143529	PATO:0045073	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	BSPO:0000071	ZFA:0001580				BSPO:0000071-BFO:0000050-ZFA:0001580-PATO:0000051-0-0-0	ZP:0143530	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001135				0-0-ZFA:0001135-PATO:0001469-0-0-0	ZP:0143531	PATO:0001469	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005746				0-0-ZFA:0005746-PATO:0000937-0-0-0	ZP:0143532	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005746				0-0-ZFA:0005746-PATO:0000628-0-0-0	ZP:0143533	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000126				0-0-ZFA:0000126-PATO:0005020-0-0-0	ZP:0143534	PATO:0005020	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005744				0-0-ZFA:0005744-PATO:0000406-0-0-0	ZP:0143535	PATO:0000406	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000066	GO:0006915	ZFA:0005746				GO:0006915-BFO:0000066-ZFA:0005746-PATO:0002304-0-0-0	ZP:0143536	PATO:0002304	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		ZFA:0005746				0-0-ZFA:0005746-PATO:0002102-0-0-0	ZP:0143537	PATO:0002102	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0005773	ZFA:0005746				GO:0005773-BFO:0000050-ZFA:0005746-PATO:0000587-0-0-0	ZP:0143538	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005773	ZFA:0005746				GO:0005773-BFO:0000050-ZFA:0005746-PATO:0040047-0-0-0	ZP:0143539	PATO:0040047	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005773	ZFA:0000135				GO:0005773-BFO:0000050-ZFA:0000135-PATO:0002058-0-0-0	ZP:0143540	PATO:0002058	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005794	ZFA:0005746				GO:0005794-BFO:0000050-ZFA:0005746-PATO:0001671-0-0-0	ZP:0143541	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000126				0-0-ZFA:0000126-PATO:0001617-0-0-0	ZP:0143542	PATO:0001617	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000519				0-0-ZFA:0000519-PATO:0000937-0-0-0	ZP:0143543	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001066				0-0-ZFA:0001066-PATO:0000937-0-0-0	ZP:0143544	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0031982	ZFA:0005746				GO:0031982-BFO:0000050-ZFA:0005746-PATO:0000470-0-0-0	ZP:0143545	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0005744				0-0-ZFA:0005744-PATO:0000967-0-0-0	ZP:0143546	PATO:0000967	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005744				0-0-ZFA:0005744-PATO:0001781-0-0-0	ZP:0143547	PATO:0001781	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0005768	ZFA:0005746				GO:0005768-BFO:0000050-ZFA:0005746-PATO:0000470-0-0-0	ZP:0143548	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0005746				0-0-ZFA:0005746-PATO:0000470-0-0-0	ZP:0143549	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005746				0-0-ZFA:0005746-PATO:0001997-0-0-0	ZP:0143550	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000066	GO:0045324	ZFA:0000135				GO:0045324-BFO:0000066-ZFA:0000135-PATO:0002302-0-0-0	ZP:0143551	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		GO:0060005				0-0-GO:0060005-PATO:0002052-0-0-0	ZP:0143552	PATO:0002052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005236				0-0-ZFA:0005236-PATO:0002050-0-0-0	ZP:0143553	PATO:0002050	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009265				0-0-ZFA:0009265-PATO:0002050-0-0-0	ZP:0143554	PATO:0002050	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0005249	ZFA:0001094				ZFA:0005249-BFO:0000050-ZFA:0001094-PATO:0000051-0-0-0	ZP:0143555	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0001944				0-0-GO:0001944-PATO:0045086-0-0-0	ZP:0143556	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005124			ZFA:0005256	0-0-ZFA:0005124-PATO:0001999-0-0-ZFA:0005256	ZP:0143557	PATO:0001999	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
BFO:0000050	ZFA:0000098	ZFA:0000445				ZFA:0000098-BFO:0000050-ZFA:0000445-PATO:0001671-0-0-0	ZP:0143558	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0031223				0-0-GO:0031223-PATO:0045086-0-0-0	ZP:0143559	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0050910				0-0-GO:0050910-PATO:0015003-0-0-0	ZP:0143560	PATO:0015003	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0060005				0-0-GO:0060005-PATO:0045086-0-0-0	ZP:0143561	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0050910				0-0-GO:0050910-PATO:0045086-0-0-0	ZP:0143562	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000679	ZFA:0001115				BSPO:0000679-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0143563	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005737	ZFA:0000051				GO:0005737-BFO:0000050-ZFA:0000051-PATO:0000596-0-0-0	ZP:0143564	PATO:0000596	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005771	ZFA:0000029				GO:0005771-BFO:0000050-ZFA:0000029-PATO:0000470-0-0-0	ZP:0143565	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000051				0-0-ZFA:0000051-PATO:0000937-0-0-0	ZP:0143566	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009154				0-0-ZFA:0009154-PATO:0001624-0-0-0	ZP:0143567	PATO:0001624	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009275				0-0-ZFA:0009275-PATO:0001624-0-0-0	ZP:0143568	PATO:0001624	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:1902037				0-0-GO:1902037-PATO:0002052-0-0-0	ZP:0143569	PATO:0002052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0005929	ZFA:0000051				GO:0005929-BFO:0000050-ZFA:0000051-PATO:0000122-0-0-0	ZP:0143570	PATO:0000122	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0060402	ZFA:0009067				GO:0060402-BFO:0000066-ZFA:0009067-PATO:0045086-0-0-0	ZP:0143571	PATO:0045086	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0050910	ZFA:0000079				GO:0050910-BFO:0000066-ZFA:0000079-PATO:0015003-0-0-0	ZP:0143572	PATO:0015003	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0060402	ZFA:0000291				GO:0060402-BFO:0000066-ZFA:0000291-PATO:0002051-0-0-0	ZP:0143573	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0060402	ZFA:0000599				GO:0060402-BFO:0000066-ZFA:0000599-PATO:0002051-0-0-0	ZP:0143574	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0060402	ZFA:0001215				GO:0060402-BFO:0000066-ZFA:0001215-PATO:0002051-0-0-0	ZP:0143575	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0016055	ZFA:0000012				GO:0016055-BFO:0000066-ZFA:0000012-PATO:0002302-0-0-0	ZP:0143576	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		GO:0007417				0-0-GO:0007417-PATO:0002302-0-0-0	ZP:0143577	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0003318				0-0-GO:0003318-PATO:0002302-0-0-0	ZP:0143578	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009021				0-0-ZFA:0009021-PATO:0000462-0-0-0	ZP:0143579	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001094			ZFA:0001261	0-0-ZFA:0001094-PATO:0002000-0-0-ZFA:0001261	ZP:0143580	PATO:0002000	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0001117				0-0-ZFA:0001117-PATO:0001928-0-0-0	ZP:0143581	PATO:0001928	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000173				0-0-ZFA:0000173-PATO:0000599-0-0-0	ZP:0143582	PATO:0000599	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	MPATH:140	ZFA:0001338				MPATH:140-BFO:0000050-ZFA:0001338-PATO:0001671-0-0-0	ZP:0143583	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	MPATH:490	ZFA:0001338				MPATH:490-BFO:0000050-ZFA:0001338-PATO:0000470-0-0-0	ZP:0143584	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001338				0-0-ZFA:0001338-PATO:0000644-0-0-0	ZP:0143585	PATO:0000644	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0030315	ZFA:0009116	BFO:0000050	GO:0030315	ZFA:0009116	GO:0030315-BFO:0000050-ZFA:0009116-PATO:0000375-GO:0030315-BFO:0000050-ZFA:0009116	ZP:0143586	PATO:0000375	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
BFO:0000050	GO:0005884	ZFA:0005277				GO:0005884-BFO:0000050-ZFA:0005277-PATO:0001412-0-0-0	ZP:0143587	PATO:0001412	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0030315	ZFA:0005277				GO:0030315-BFO:0000050-ZFA:0005277-PATO:0001715-0-0-0	ZP:0143588	PATO:0001715	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0032982	ZFA:0005277				GO:0032982-BFO:0000050-ZFA:0005277-PATO:0001412-0-0-0	ZP:0143589	PATO:0001412	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009000	ZFA:0000122				ZFA:0009000-BFO:0000050-ZFA:0000122-PATO:0001997-0-0-0	ZP:0143590	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009401	ZFA:0000035				ZFA:0009401-BFO:0000050-ZFA:0000035-PATO:0001997-0-0-0	ZP:0143591	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0007049	ZFA:0000152				GO:0007049-BFO:0000066-ZFA:0000152-PATO:0000297-0-0-0	ZP:0143592	PATO:0000297	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		ZFA:0000035				0-0-ZFA:0000035-PATO:0001354-0-0-0	ZP:0143593	PATO:0001354	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000075	ZFA:0000035	BFO:0000050	GO:0005739	ZFA:0009401	BSPO:0000075-BFO:0000050-ZFA:0000035-PATO:0002002-GO:0005739-BFO:0000050-ZFA:0009401	ZP:0143594	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
BFO:0000050	BSPO:0000075	ZFA:0000035	BFO:0000050	GO:0005764	ZFA:0009401	BSPO:0000075-BFO:0000050-ZFA:0000035-PATO:0002002-GO:0005764-BFO:0000050-ZFA:0009401	ZP:0143595	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
