affected_entity_1_super	defined_class	pato_id	quality
GO:0072679	ZP:0009487	PATO:0001507	
ZFA:0000488	ZP:0009489	PATO:0001617	
ZFA:0000578	ZP:0009490	PATO:0001617	
ZFA:0001329	ZP:0009492	PATO:0000051	
ZFA:0000465	ZP:0009495	PATO:0001241	
ZFA:0000537	ZP:0009498	PATO:0001241	
GO:0007517	ZP:0009501	PATO:0000297	
ZFA:0000155	ZP:0009502	PATO:0001630	
ZFA:0001072	ZP:0009503	PATO:0000587	
ZFA:0001072	ZP:0009504	PATO:0002106	
GO:0021702	ZP:0009507	PATO:0001507	
ZFA:0001691	ZP:0009508	PATO:0001997	
ZFA:0009071	ZP:0009509	PATO:0001997	
ZFA:0005046	ZP:0009512	PATO:0000141	
ZFA:0005046	ZP:0009513	PATO:0001715	
GO:0035883	ZP:0009514	PATO:0001507	
ZFA:0001338	ZP:0009517	PATO:0001602	
ZFA:0009094	ZP:0009518	PATO:0001997	
ZFA:0009094	ZP:0009519	PATO:0002106	
GO:0003415	ZP:0009520	PATO:0000694	
ZFA:0009313	ZP:0009521	PATO:0000470	
GO:0022832	ZP:0009522	PATO:0000297	
ZFA:0009149	ZP:0009523	PATO:0001463	
ZFA:0000075	ZP:0009525	PATO:0001617	
GO:0009855	ZP:0009526	PATO:0002302	
ZFA:0001161	ZP:0009533	PATO:0001324	
ZFA:0001249	ZP:0009534	PATO:0000462	
ZFA:0001249	ZP:0009535	PATO:0001324	
ZFA:0005021	ZP:0009536	PATO:0002009	
ZFA:0009318	ZP:0009537	PATO:0001624	
ZFA:0005227	ZP:0009541	PATO:0000937	
GO:0042770	ZP:0009542	PATO:0002302	
GO:0002283	ZP:0009545	PATO:0001507	
GO:0048668	ZP:0009546	PATO:0002052	
ZFA:0001516	ZP:0009549	PATO:0000600	
ZFA:0005625	ZP:0009550	PATO:0000462	
ZFA:0005625	ZP:0009551	PATO:0000587	
GO:0061351	ZP:0009552	PATO:0000912	
GO:0061298	ZP:0009553	PATO:0001507	
ZFA:0005559	ZP:0009554	PATO:0000051	
ZFA:0007057	ZP:0009555	PATO:0000051	
GO:0009652	ZP:0009556	PATO:0002052	
ZFA:0001094	ZP:0009557	PATO:0001580	
ZFA:0001227	ZP:0009558	PATO:0001906	
ZFA:0009011	ZP:0009559	PATO:0001997	
GO:0006694	ZP:0009560	PATO:0001507	
GO:0034651	ZP:0009561	PATO:0001507	
GO:0097475	ZP:0009562	PATO:0001507	
ZFA:0000255	ZP:0009564	PATO:0002364	
ZFA:0001120	ZP:0009565	PATO:0000600	
ZFA:0001120	ZP:0009566	PATO:0002364	
ZFA:0001204	ZP:0009567	PATO:0002364	
GO:0003197	ZP:0009569	PATO:0000297	
GO:0003197	ZP:0009570	PATO:0001507	
GO:0040011	ZP:0009572	PATO:0000297	
GO:0055011	ZP:0009573	PATO:0001507	
ZFA:0005240	ZP:0009579	PATO:0000470	
ZFA:0009247	ZP:0009583	PATO:0000462	
GO:0045893	ZP:0009589	PATO:0000297	
GO:0045893	ZP:0009590	PATO:0001507	
GO:0007274	ZP:0009592	PATO:0000498	
GO:0015464	ZP:0009593	PATO:0000498	
GO:0015464	ZP:0009594	PATO:0001912	
GO:0031443	ZP:0009595	PATO:0000911	
GO:0035095	ZP:0009596	PATO:0002052	
GO:0086009	ZP:0009597	PATO:0000911	
ZFA:0000547	ZP:0009598	PATO:0000051	
ZFA:0009114	ZP:0009599	PATO:0001577	
ZFA:0000095	ZP:0009600	PATO:0000646	
ZFA:0001276	ZP:0009603	PATO:0000646	
GO:0006909	ZP:0009604	PATO:0002052	
ZFA:0009015	ZP:0009606	PATO:0000470	
ZFA:0009077	ZP:0009607	PATO:0000462	
ZFA:0009309	ZP:0009608	PATO:0000462	
ZFA:0009324	ZP:0009609	PATO:0000462	
ZFA:0009325	ZP:0009610	PATO:0000470	
ZFA:0009327	ZP:0009611	PATO:0000462	
GO:0042476	ZP:0009612	PATO:0000297	
GO:0042476	ZP:0009613	PATO:0000502	
GO:0042692	ZP:0009614	PATO:0002052	
GO:0051146	ZP:0009615	PATO:0000502	
ZFA:0000003	ZP:0009617	PATO:0001501	
ZFA:0000407	ZP:0009620	PATO:0000051	
ZFA:0001089	ZP:0009621	PATO:0001483	
ZFA:0001153	ZP:0009622	PATO:0000140	
ZFA:0001161	ZP:0009623	PATO:0001956	
ZFA:0005316	ZP:0009624	PATO:0000937	
ZFA:0009262	ZP:0009625	PATO:0000330	
ZFA:0000386	ZP:0009629	PATO:0000051	
ZFA:0000534	ZP:0009630	PATO:0000587	
ZFA:0000543	ZP:0009631	PATO:0000587	
ZFA:0000823	ZP:0009632	PATO:0000052	
ZFA:0000948	ZP:0009633	PATO:0000052	
ZFA:0001117	ZP:0009634	PATO:0001673	
GO:0021703	ZP:0009636	PATO:0001507	
GO:0048486	ZP:0009637	PATO:0001507	
ZFA:0000539	ZP:0009638	PATO:0000051	
ZFA:0001197	ZP:0009639	PATO:0001241	
ZFA:0001294	ZP:0009640	PATO:0000051	
ZFA:0000694	ZP:0009641	PATO:0001617	
GO:0033687	ZP:0009642	PATO:0002051	
GO:0043473	ZP:0009643	PATO:0002302	
ZFA:0000003	ZP:0009644	PATO:0001630	
ZFA:0001029	ZP:0009652	PATO:0000937	
ZFA:0001029	ZP:0009653	PATO:0001444	
ZFA:0001238	ZP:0009655	PATO:0000586	
ZFA:0009116	ZP:0009659	PATO:0000462	
ZFA:0009117	ZP:0009660	PATO:0000628	
ZFA:0009127	ZP:0009661	PATO:0000628	
GO:0050768	ZP:0009663	PATO:0002052	
ZFA:0000032	ZP:0009666	PATO:0000051	
ZFA:0001194	ZP:0009667	PATO:0000638	
ZFA:0001399	ZP:0009668	PATO:0000051	
ZFA:0001422	ZP:0009669	PATO:0000051	
ZFA:0005033	ZP:0009671	PATO:0001483	
ZFA:0000107	ZP:0009673	PATO:0001851	
ZFA:0000107	ZP:0009674	PATO:0001923	
ZFA:0000270	ZP:0009675	PATO:0000052	
ZFA:0001276	ZP:0009677	PATO:0000937	
ZFA:0001279	ZP:0009678	PATO:0001483	
ZFA:0001280	ZP:0009679	PATO:0000587	
ZFA:0001399	ZP:0009680	PATO:0000141	
ZFA:0001422	ZP:0009681	PATO:0000141	
ZFA:0001517	ZP:0009682	PATO:0001483	
ZFA:0001520	ZP:0009683	PATO:0000936	
ZFA:0001521	ZP:0009684	PATO:0000936	
ZFA:0001591	ZP:0009685	PATO:0001483	
ZFA:0001076	ZP:0009686	PATO:0001473	
ZFA:0001390	ZP:0009687	PATO:0001473	
GO:0030241	ZP:0009690	PATO:0001507	
ZFA:0000115	ZP:0009691	PATO:0001483	
ZFA:0000250	ZP:0009693	PATO:0001584	
ZFA:0000250	ZP:0009694	PATO:0001602	
ZFA:0000476	ZP:0009696	PATO:0002219	
ZFA:0001056	ZP:0009698	PATO:0000596	
ZFA:0001280	ZP:0009699	PATO:0001584	
ZFA:0001400	ZP:0009700	PATO:0001786	
ZFA:0009116	ZP:0009702	PATO:0001501	
ZFA:0000277	ZP:0009706	PATO:0000586	
ZFA:0000277	ZP:0009707	PATO:0001608	
GO:0035912	ZP:0009708	PATO:0001507	
ZFA:0000007	ZP:0009709	PATO:0001694	
ZFA:0001054	ZP:0009712	PATO:0001571	
ZFA:0005064	ZP:0009714	PATO:0000462	
GO:0007519	ZP:0009715	PATO:0000297	
ZFA:0000328	ZP:0009716	PATO:0001483	
ZFA:0005145	ZP:0009717	PATO:0001483	
GO:0006783	ZP:0009718	PATO:0000297	
GO:0030224	ZP:0009719	PATO:0002051	
GO:0030225	ZP:0009720	PATO:0002051	
ZFA:0009256	ZP:0009721	PATO:0000467	
ZFA:0009324	ZP:0009722	PATO:0000470	
GO:0048069	ZP:0009723	PATO:0002052	
ZFA:0000107	ZP:0009724	PATO:0002112	
ZFA:0001117	ZP:0009728	PATO:0000636	
ZFA:0001205	ZP:0009729	PATO:0001500	
GO:0021577	ZP:0009731	PATO:0001507	
ZFA:0000029	ZP:0009732	PATO:0001617	
ZFA:0001446	ZP:0009733	PATO:0000586	
GO:0071599	ZP:0009734	PATO:0001507	
GO:0022600	ZP:0009738	PATO:0001507	
ZFA:0000547	ZP:0009739	PATO:0000608	
GO:0042491	ZP:0009742	PATO:0000502	
GO:0043049	ZP:0009743	PATO:0000502	
GO:0048839	ZP:0009744	PATO:0001507	
GO:0014812	ZP:0009745	PATO:0000502	
ZFA:0000009	ZP:0009746	PATO:0000411	
ZFA:0000360	ZP:0009747	PATO:0000052	
ZFA:0000471	ZP:0009748	PATO:0000052	
ZFA:0000471	ZP:0009749	PATO:0001499	
ZFA:0000471	ZP:0009750	PATO:0001602	
ZFA:0001261	ZP:0009751	PATO:0001851	
ZFA:0001317	ZP:0009752	PATO:0001483	
ZFA:0001374	ZP:0009753	PATO:0000586	
ZFA:0001374	ZP:0009754	PATO:0000600	
ZFA:0001374	ZP:0009755	PATO:0001571	
ZFA:0001374	ZP:0009756	PATO:0001602	
ZFA:0001374	ZP:0009757	PATO:0002210	
ZFA:0005061	ZP:0009758	PATO:0000599	
ZFA:0005061	ZP:0009759	PATO:0002364	
GO:0007440	ZP:0009761	PATO:0001507	
ZFA:0000006	ZP:0009762	PATO:0001847	
ZFA:0000123	ZP:0009763	PATO:0001922	
ZFA:0000140	ZP:0009764	PATO:0001922	
ZFA:0001094	ZP:0009765	PATO:0001499	
ZFA:0001200	ZP:0009766	PATO:0000587	
ZFA:0001200	ZP:0009767	PATO:0001922	
ZFA:0001249	ZP:0009768	PATO:0001922	
ZFA:0001260	ZP:0009769	PATO:0001922	
ZFA:0001620	ZP:0009770	PATO:0000573	
ZFA:0001621	ZP:0009771	PATO:0000574	
ZFA:0001622	ZP:0009772	PATO:0000574	
ZFA:0001623	ZP:0009773	PATO:0000574	
ZFA:0001624	ZP:0009774	PATO:0000574	
ZFA:0009165	ZP:0009775	PATO:0001922	
GO:0001707	ZP:0009776	PATO:0001507	
ZFA:0000008	ZP:0009777	PATO:0002106	
ZFA:0000063	ZP:0009778	PATO:0000615	
ZFA:0000092	ZP:0009779	PATO:0001922	
ZFA:0000109	ZP:0009780	PATO:0001482	
ZFA:0000109	ZP:0009781	PATO:0001602	
ZFA:0000155	ZP:0009782	PATO:0001483	
ZFA:0001115	ZP:0009783	PATO:0001483	
ZFA:0001377	ZP:0009786	PATO:0000620	
ZFA:0009165	ZP:0009787	PATO:0000051	
ZFA:0000938	ZP:0009790	PATO:0001896	
ZFA:0001309	ZP:0009791	PATO:0000051	
GO:0006826	ZP:0009794	PATO:0001507	
ZFA:0000359	ZP:0009795	PATO:0000462	
ZFA:0000359	ZP:0009796	PATO:0000592	
ZFA:0000359	ZP:0009797	PATO:0000690	
ZFA:0001550	ZP:0009800	PATO:0002034	
ZFA:0001551	ZP:0009802	PATO:0002034	
ZFA:0001554	ZP:0009804	PATO:0002034	
ZFA:0009091	ZP:0009807	PATO:0000937	
ZFA:0000035	ZP:0009809	PATO:0000941	
ZFA:0000708	ZP:0009813	PATO:0002291	
ZFA:0001073	ZP:0009814	PATO:0002105	
ZFA:0001284	ZP:0009815	PATO:0000051	
ZFA:0001284	ZP:0009816	PATO:0000628	
ZFA:0001400	ZP:0009817	PATO:0001924	
ZFA:0001517	ZP:0009819	PATO:0001921	
ZFA:0001520	ZP:0009821	PATO:0001921	
ZFA:0001522	ZP:0009823	PATO:0000599	
ZFA:0001522	ZP:0009824	PATO:0001495	
ZFA:0009280	ZP:0009825	PATO:0000937	
GO:0001889	ZP:0009826	PATO:0002302	
ZFA:0001369	ZP:0009828	PATO:0000645	
ZFA:0001369	ZP:0009829	PATO:0001483	
GO:0050881	ZP:0009830	PATO:0002052	
GO:0060836	ZP:0009837	PATO:0001507	
ZFA:0000672	ZP:0009841	PATO:0001784	
ZFA:0000672	ZP:0009842	PATO:0001873	
GO:0021529	ZP:0009845	PATO:0000502	
GO:0048709	ZP:0009847	PATO:0000381	
ZFA:0001260	ZP:0009850	PATO:0001241	
ZFA:0009135	ZP:0009852	PATO:0000628	
ZFA:0000022	ZP:0009853	PATO:0000574	
ZFA:0000022	ZP:0009854	PATO:0000937	
ZFA:0000022	ZP:0009855	PATO:0002100	
ZFA:0000031	ZP:0009857	PATO:0000574	
ZFA:0000031	ZP:0009858	PATO:0000937	
ZFA:0000031	ZP:0009859	PATO:0001483	
ZFA:0000091	ZP:0009860	PATO:0000599	
ZFA:0000112	ZP:0009861	PATO:0001473	
ZFA:0000255	ZP:0009863	PATO:0002057	
ZFA:0001670	ZP:0009865	PATO:0000936	
ZFA:0005170	ZP:0009866	PATO:0000462	
GO:0060059	ZP:0009867	PATO:0002302	
GO:0061304	ZP:0009868	PATO:0002302	
ZFA:0001284	ZP:0009870	PATO:0000600	
ZFA:0005045	ZP:0009871	PATO:0001847	
ZFA:0005047	ZP:0009872	PATO:0001571	
ZFA:0007057	ZP:0009873	PATO:0001571	
ZFA:0007057	ZP:0009874	PATO:0001577	
ZFA:0007057	ZP:0009875	PATO:0001714	
ZFA:0000004	ZP:0009876	PATO:0000051	
ZFA:0000060	ZP:0009877	PATO:0002106	
ZFA:0000164	ZP:0009878	PATO:0001602	
GO:0046777	ZP:0009879	PATO:0000297	
ZFA:0000149	ZP:0009882	PATO:0001324	
ZFA:0001670	ZP:0009884	PATO:0000462	
GO:0030316	ZP:0009885	PATO:0000694	
ZFA:0000107	ZP:0009886	PATO:0000141	
ZFA:0000107	ZP:0009887	PATO:0001649	
ZFA:0000137	ZP:0009889	PATO:0000628	
ZFA:0000137	ZP:0009890	PATO:0001602	
ZFA:0000137	ZP:0009891	PATO:0001798	
ZFA:0000144	ZP:0009892	PATO:0002181	
ZFA:0000152	ZP:0009893	PATO:0001598	
ZFA:0000152	ZP:0009894	PATO:0002181	
ZFA:0000445	ZP:0009896	PATO:0002102	
ZFA:0001273	ZP:0009903	PATO:0002102	
ZFA:0001466	ZP:0009904	PATO:0001598	
GO:0097324	ZP:0009908	PATO:0000297	
ZFA:0000112	ZP:0009909	PATO:0001581	
ZFA:0000112	ZP:0009910	PATO:0001602	
ZFA:0009091	ZP:0009914	PATO:0000052	
ZFA:0009091	ZP:0009915	PATO:0000411	
ZFA:0009249	ZP:0009919	PATO:0000470	
ZFA:0000050	ZP:0009923	PATO:0000628	
ZFA:0000092	ZP:0009924	PATO:0000915	
ZFA:0000150	ZP:0009925	PATO:0001483	
GO:0001947	ZP:0009928	PATO:0002052	
GO:0043363	ZP:0009934	PATO:0001507	
ZFA:0001679	ZP:0009935	PATO:0000051	
GO:0043542	ZP:0009936	PATO:0001507	
ZFA:0005024	ZP:0009940	PATO:0000587	
ZFA:0005037	ZP:0009941	PATO:0000587	
ZFA:0000543	ZP:0009942	PATO:0001959	
ZFA:0000058	ZP:0009946	PATO:0000573	
ZFA:0000060	ZP:0009947	PATO:0000052	
ZFA:0000060	ZP:0009948	PATO:0000586	
GO:0021571	ZP:0009949	PATO:0001507	
GO:0021572	ZP:0009950	PATO:0001507	
ZFA:0000069	ZP:0009952	PATO:0001483	
GO:0050936	ZP:0009963	PATO:0001507	
ZFA:0009165	ZP:0009975	PATO:0001514	
ZFA:0000310	ZP:0009976	PATO:0000645	
ZFA:0000453	ZP:0009977	PATO:0000645	
ZFA:0000664	ZP:0009978	PATO:0000645	
ZFA:0000668	ZP:0009979	PATO:0000645	
ZFA:0000694	ZP:0009980	PATO:0000646	
ZFA:0001306	ZP:0009981	PATO:0001923	
GO:0030325	ZP:0009982	PATO:0001507	
GO:0072114	ZP:0009983	PATO:0001507	
ZFA:0000151	ZP:0009984	PATO:0000587	
ZFA:0001346	ZP:0009985	PATO:0000587	
ZFA:0001438	ZP:0009986	PATO:0001450	
ZFA:0001652	ZP:0009987	PATO:0002106	
ZFA:0009280	ZP:0009995	PATO:0002102	
ZFA:0000077	ZP:0009997	PATO:0001473	
ZFA:0001058	ZP:0009998	PATO:0000628	
ZFA:0001058	ZP:0009999	PATO:0001473	
GO:0009826	ZP:0010002	PATO:0001507	
ZFA:0000938	ZP:0010005	PATO:0000617	
ZFA:0000938	ZP:0010006	PATO:0001798	
ZFA:0001067	ZP:0010007	PATO:0000051	
ZFA:0001067	ZP:0010008	PATO:0000587	
ZFA:0001114	ZP:0010010	PATO:0000600	
ZFA:0001114	ZP:0010011	PATO:0001485	
ZFA:0001115	ZP:0010012	PATO:0001473	
ZFA:0001400	ZP:0010014	PATO:0000586	
ZFA:0001458	ZP:0010015	PATO:0000574	
ZFA:0001670	ZP:0010018	PATO:0000617	
ZFA:0005010	ZP:0010019	PATO:0000587	
ZFA:0009137	ZP:0010020	PATO:0000411	
ZFA:0000066	ZP:0010025	PATO:0000646	
ZFA:0000076	ZP:0010026	PATO:0000937	
ZFA:0000100	ZP:0010027	PATO:0001241	
ZFA:0000168	ZP:0010028	PATO:0000586	
ZFA:0000186	ZP:0010029	PATO:0000600	
ZFA:0000254	ZP:0010030	PATO:0000645	
ZFA:0000447	ZP:0010033	PATO:0000587	
ZFA:0000447	ZP:0010034	PATO:0000645	
ZFA:0000530	ZP:0010037	PATO:0000587	
ZFA:0001261	ZP:0010040	PATO:0000638	
ZFA:0005274	ZP:0010041	PATO:0001483	
ZFA:0007054	ZP:0010042	PATO:0000052	
ZFA:0009040	ZP:0010043	PATO:0001566	
ZFA:0009040	ZP:0010044	PATO:0001997	
ZFA:0009096	ZP:0010045	PATO:0001997	
ZFA:0009116	ZP:0010046	PATO:0000587	
ZFA:0009116	ZP:0010047	PATO:0001483	
GO:0030903	ZP:0010049	PATO:0001752	
ZFA:0000112	ZP:0010050	PATO:0001593	
ZFA:0000135	ZP:0010052	PATO:0001715	
ZFA:0000330	ZP:0010055	PATO:0000051	
ZFA:0001055	ZP:0010056	PATO:0000608	
ZFA:0001082	ZP:0010057	PATO:0000587	
ZFA:0005057	ZP:0010058	PATO:0000645	
ZFA:0000135	ZP:0010059	PATO:0000599	
ZFA:0000206	ZP:0010061	PATO:0000470	
ZFA:0000297	ZP:0010062	PATO:0000470	
ZFA:0001365	ZP:0010063	PATO:0000470	
GO:0021903	ZP:0010064	PATO:0001507	
GO:0030178	ZP:0010065	PATO:0001507	
GO:0048592	ZP:0010066	PATO:0000297	
GO:0048699	ZP:0010067	PATO:0001507	
GO:0048853	ZP:0010068	PATO:0001507	
ZFA:0000080	ZP:0010070	PATO:0001602	
ZFA:0000109	ZP:0010071	PATO:0000630	
GO:0048920	ZP:0010074	PATO:0000498	
GO:0006006	ZP:0010077	PATO:0001507	
ZFA:0000339	ZP:0010080	PATO:0001769	
ZFA:0001260	ZP:0010081	PATO:0000645	
ZFA:0001260	ZP:0010082	PATO:0001624	
ZFA:0009277	ZP:0010083	PATO:0001997	
GO:0031548	ZP:0010086	PATO:0001507	
GO:0043476	ZP:0010087	PATO:0000502	
ZFA:0000007	ZP:0010088	PATO:0000328	
ZFA:0000048	ZP:0010089	PATO:0000025	
ZFA:0001135	ZP:0010095	PATO:0000052	
ZFA:0001400	ZP:0010096	PATO:0001467	
ZFA:0001611	ZP:0010098	PATO:0000613	
ZFA:0001611	ZP:0010099	PATO:0001920	
ZFA:0001612	ZP:0010100	PATO:0000613	
ZFA:0001612	ZP:0010101	PATO:0001920	
ZFA:0000008	ZP:0010116	PATO:0000613	
ZFA:0000019	ZP:0010117	PATO:0001786	
ZFA:0000024	ZP:0010118	PATO:0000628	
ZFA:0000029	ZP:0010119	PATO:0000592	
ZFA:0000035	ZP:0010122	PATO:0000613	
ZFA:0000077	ZP:0010123	PATO:0000941	
ZFA:0000133	ZP:0010129	PATO:0000052	
ZFA:0000144	ZP:0010132	PATO:0000140	
ZFA:0000778	ZP:0010137	PATO:0000937	
ZFA:0001120	ZP:0010140	PATO:0000646	
ZFA:0001261	ZP:0010142	PATO:0000025	
ZFA:0001329	ZP:0010143	PATO:0000141	
ZFA:0001717	ZP:0010144	PATO:0000141	
ZFA:0005209	ZP:0010145	PATO:0000937	
ZFA:0007024	ZP:0010146	PATO:0000600	
ZFA:0007029	ZP:0010147	PATO:0001358	
ZFA:0007037	ZP:0010148	PATO:0001200	
ZFA:0009138	ZP:0010150	PATO:0000628	
ZFA:0009149	ZP:0010151	PATO:0000628	
GO:0048916	ZP:0010153	PATO:0001507	
ZFA:0000243	ZP:0010154	PATO:0000052	
GO:0001764	ZP:0010156	PATO:0000297	
GO:0048675	ZP:0010157	PATO:0000692	
GO:0071698	ZP:0010158	PATO:0000502	
ZFA:0000175	ZP:0010161	PATO:0001483	
ZFA:0000200	ZP:0010162	PATO:0000051	
ZFA:0000243	ZP:0010163	PATO:0000628	
ZFA:0000267	ZP:0010164	PATO:0000051	
ZFA:0000357	ZP:0010165	PATO:0000051	
ZFA:0001314	ZP:0010167	PATO:0000462	
ZFA:0001481	ZP:0010168	PATO:0000587	
ZFA:0001374	ZP:0010169	PATO:0000937	
ZFA:0001374	ZP:0010170	PATO:0001851	
ZFA:0005061	ZP:0010172	PATO:0000600	
GO:0048593	ZP:0010174	PATO:0001507	
ZFA:0000060	ZP:0010176	PATO:0000645	
ZFA:0000071	ZP:0010177	PATO:0001483	
ZFA:0000071	ZP:0010178	PATO:0001997	
ZFA:0001678	ZP:0010181	PATO:0000646	
ZFA:0001678	ZP:0010182	PATO:0001997	
GO:0097150	ZP:0010183	PATO:0002052	
GO:0001706	ZP:0010186	PATO:0001507	
ZFA:0000004	ZP:0010187	PATO:0000591	
ZFA:0000041	ZP:0010188	PATO:0000051	
ZFA:0000041	ZP:0010189	PATO:0001483	
ZFA:0000058	ZP:0010190	PATO:0000462	
ZFA:0000060	ZP:0010191	PATO:0000587	
ZFA:0000060	ZP:0010192	PATO:0001483	
ZFA:0000112	ZP:0010193	PATO:0001241	
ZFA:0000152	ZP:0010194	PATO:0001483	
ZFA:0000152	ZP:0010195	PATO:0002067	
ZFA:0000265	ZP:0010196	PATO:0000051	
ZFA:0001032	ZP:0010197	PATO:0000051	
ZFA:0001257	ZP:0010200	PATO:0001483	
ZFA:0001295	ZP:0010201	PATO:0000051	
ZFA:0001296	ZP:0010202	PATO:0000051	
ZFA:0009151	ZP:0010204	PATO:0000462	
GO:0000084	ZP:0010208	PATO:0000297	
ZFA:0001114	ZP:0010215	PATO:0000957	
ZFA:0009076	ZP:0010216	PATO:0001566	
ZFA:0009080	ZP:0010221	PATO:0000470	
ZFA:0001267	ZP:0010223	PATO:0002112	
ZFA:0005509	ZP:0010225	PATO:0000645	
ZFA:0007006	ZP:0010226	PATO:0000587	
GO:0060828	ZP:0010227	PATO:0001507	
ZFA:0000022	ZP:0010228	PATO:0000967	
GO:0070935	ZP:0010229	PATO:0002052	
ZFA:0000003	ZP:0010230	PATO:0000628	
ZFA:0001513	ZP:0010231	PATO:0000470	
ZFA:0009117	ZP:0010232	PATO:0001501	
GO:0071707	ZP:0010233	PATO:0001507	
ZFA:0009048	ZP:0010236	PATO:0000470	
GO:0021984	ZP:0010239	PATO:0001507	
ZFA:0001282	ZP:0010241	PATO:0001997	
ZFA:0001094	ZP:0010243	PATO:0001878	
ZFA:0005024	ZP:0010244	PATO:0001511	
ZFA:0005037	ZP:0010245	PATO:0000141	
ZFA:0005110	ZP:0010246	PATO:0001501	
GO:0001503	ZP:0010247	PATO:0002051	
ZFA:0000279	ZP:0010248	PATO:0002298	
ZFA:0000317	ZP:0010249	PATO:0001448	
GO:0000578	ZP:0010250	PATO:0001507	
ZFA:0000019	ZP:0010252	PATO:0000946	
ZFA:0000023	ZP:0010253	PATO:0000470	
ZFA:0000329	ZP:0010256	PATO:0000467	
ZFA:0001114	ZP:0010257	PATO:0000944	
ZFA:0001340	ZP:0010258	PATO:0000462	
ZFA:0000345	ZP:0010259	PATO:0000051	
ZFA:0000457	ZP:0010260	PATO:0000051	
ZFA:0000738	ZP:0010262	PATO:0000051	
ZFA:0000861	ZP:0010263	PATO:0000051	
ZFA:0001683	ZP:0010264	PATO:0000591	
GO:0007049	ZP:0010265	PATO:0000161	
GO:0021879	ZP:0010266	PATO:0001507	
GO:0030182	ZP:0010267	PATO:0000297	
GO:0042428	ZP:0010268	PATO:0001507	
GO:0060221	ZP:0010270	PATO:0000502	
GO:0090402	ZP:0010272	PATO:0002052	
ZFA:0000112	ZP:0010277	PATO:0002011	
ZFA:0000142	ZP:0010279	PATO:0002097	
ZFA:0000249	ZP:0010281	PATO:0001959	
ZFA:0000354	ZP:0010283	PATO:0002011	
ZFA:0000357	ZP:0010284	PATO:0000587	
ZFA:0000368	ZP:0010285	PATO:0002011	
ZFA:0000477	ZP:0010287	PATO:0000141	
ZFA:0000706	ZP:0010288	PATO:0002011	
ZFA:0001117	ZP:0010293	PATO:0002011	
ZFA:0001625	ZP:0010294	PATO:0000587	
ZFA:0001657	ZP:0010296	PATO:0000592	
ZFA:0001657	ZP:0010297	PATO:0002013	
ZFA:0005337	ZP:0010298	PATO:0000462	
ZFA:0005337	ZP:0010299	PATO:0000587	
GO:0070374	ZP:0010302	PATO:0002018	
GO:1900748	ZP:0010303	PATO:0002052	
ZFA:0001315	ZP:0010305	PATO:0000587	
ZFA:0000445	ZP:0010307	PATO:0000645	
ZFA:0001216	ZP:0010308	PATO:0000574	
ZFA:0001511	ZP:0010309	PATO:0000462	
ZFA:0000001	ZP:0010310	PATO:0000618	
ZFA:0000001	ZP:0010311	PATO:0000625	
ZFA:0000040	ZP:0010314	PATO:0000470	
ZFA:0000040	ZP:0010315	PATO:0001473	
ZFA:0000051	ZP:0010316	PATO:0001924	
ZFA:0000072	ZP:0010317	PATO:0000587	
ZFA:0000073	ZP:0010318	PATO:0000587	
ZFA:0000077	ZP:0010319	PATO:0000052	
ZFA:0000077	ZP:0010320	PATO:0000591	
ZFA:0000077	ZP:0010321	PATO:0000615	
ZFA:0000077	ZP:0010322	PATO:0001597	
ZFA:0000094	ZP:0010323	PATO:0000470	
ZFA:0000094	ZP:0010324	PATO:0000600	
ZFA:0000106	ZP:0010325	PATO:0000586	
ZFA:0000121	ZP:0010326	PATO:0000600	
ZFA:0000132	ZP:0010327	PATO:0000592	
ZFA:0000149	ZP:0010328	PATO:0000618	
ZFA:0000149	ZP:0010329	PATO:0000625	
ZFA:0000180	ZP:0010331	PATO:0000936	
ZFA:0000725	ZP:0010332	PATO:0000586	
ZFA:0000726	ZP:0010334	PATO:0000586	
ZFA:0000728	ZP:0010336	PATO:0000587	
ZFA:0000732	ZP:0010337	PATO:0000587	
ZFA:0000851	ZP:0010338	PATO:0000586	
ZFA:0000852	ZP:0010340	PATO:0000586	
ZFA:0000857	ZP:0010342	PATO:0000587	
ZFA:0000975	ZP:0010343	PATO:0000586	
ZFA:0001058	ZP:0010345	PATO:0000470	
ZFA:0001069	ZP:0010346	PATO:0002118	
ZFA:0001114	ZP:0010347	PATO:0000592	
ZFA:0001117	ZP:0010351	PATO:0001910	
GO:0070121	ZP:0010355	PATO:0000297	
ZFA:0000208	ZP:0010356	PATO:0002178	
ZFA:0001390	ZP:0010357	PATO:0002178	
ZFA:0000471	ZP:0010358	PATO:0000591	
ZFA:0005341	ZP:0010360	PATO:0000586	
GO:0033059	ZP:0010361	PATO:0001507	
ZFA:0001057	ZP:0010363	PATO:0000936	
GO:0035775	ZP:0010365	PATO:0000502	
ZFA:0001557	ZP:0010367	PATO:0000645	
GO:0046850	ZP:0010370	PATO:0000057	
ZFA:0000095	ZP:0010371	PATO:0000937	
ZFA:0000115	ZP:0010372	PATO:0000587	
ZFA:0000250	ZP:0010373	PATO:0001324	
ZFA:0000431	ZP:0010374	PATO:0000936	
ZFA:0000539	ZP:0010375	PATO:0001483	
ZFA:0001031	ZP:0010377	PATO:0000051	
ZFA:0001273	ZP:0010378	PATO:0001324	
ZFA:0001357	ZP:0010379	PATO:0000051	
ZFA:0001424	ZP:0010380	PATO:0001324	
