affected_entity_1_sub	affected_entity_1_super	defined_class	pato_id
GO:0043415	ZFA:0000155	ZP:0146008	PATO:0001236
GO:0043415	ZFA:0000155	ZP:0146009	PATO:0002302
GO:0051301	ZFA:0005277	ZP:0146010	PATO:0002302
GO:0051301	ZFA:0005277	ZP:0146011	PATO:0002304
GO:0051301	ZFA:0005277	ZP:0146012	PATO:0045073
GO:0051301	ZFA:0009272	ZP:0146013	PATO:0002302
GO:0051301	ZFA:0009272	ZP:0146014	PATO:0002304
GO:0072089	ZFA:0001464	ZP:0146021	PATO:0002304
GO:0008283	ZFA:0000152	ZP:0146024	PATO:0045073
GO:0001508	ZFA:0000008	ZP:0146029	PATO:0000380
GO:0008283	ZFA:0000029	ZP:0146035	PATO:0002302
GO:0061371	ZFA:0000360	ZP:0146061	PATO:0002302
GO:0035469	ZFA:0000140	ZP:0146063	PATO:0002302
GO:0006915	ZFA:0005898	ZP:0146082	PATO:0000380
GO:1905517	ZFA:0005277	ZP:0146085	PATO:0002304
GO:1905517	ZFA:0005277	ZP:0146086	PATO:0045073
GO:0006915	ZFA:0000152	ZP:0146095	PATO:0045073
GO:0043030	ZFA:0005277	ZP:0146101	PATO:0045073
GO:0043032	ZFA:0005277	ZP:0146102	PATO:0002304
GO:0045649	ZFA:0005277	ZP:0146103	PATO:0045073
GO:0045651	ZFA:0005277	ZP:0146104	PATO:0002304
GO:0031099	ZFA:0000075	ZP:0146116	PATO:0002052
GO:0007268	ZFA:0009149	ZP:0146118	PATO:0040059
GO:0007268	ZFA:0009149	ZP:0146119	PATO:0045086
GO:0008015	ZFA:0005024	ZP:0146120	PATO:0045073
GO:0042789	ZFA:0000079	ZP:0146130	PATO:0002051
GO:0007219	ZFA:0005061	ZP:0146131	PATO:0002302
GO:0019227	ZFA:0000008	ZP:0146136	PATO:0045073
GO:0060976	ZFA:0005813	ZP:0146137	PATO:0002302
GO:0051402	ZFA:0000445	ZP:0146148	PATO:0002052
GO:0036372	ZFA:0009154	ZP:0146168	PATO:0045000
GO:0008283	ZFA:0000107	ZP:0146176	PATO:0002051
GO:0008283	ZFA:0001114	ZP:0146177	PATO:0002051
GO:0030282	ZFA:0007118	ZP:0146182	PATO:0002304
GO:0004129	ZFA:0001094	ZP:0146198	PATO:0002302
GO:0008137	ZFA:0001094	ZP:0146199	PATO:0002302
GO:0008177	ZFA:0001094	ZP:0146200	PATO:0002302
GO:0036440	ZFA:0001094	ZP:0146201	PATO:0002302
GO:0001503	ZFA:0001189	ZP:0146203	PATO:0045073
GO:0001503	ZFA:0001458	ZP:0146204	PATO:0045073
GO:0001774	ZFA:0000152	ZP:0146207	PATO:0002304
GO:0000084	ZFA:0000152	ZP:0146216	PATO:0002052
GO:0000084	ZFA:0001135	ZP:0146217	PATO:0002052
GO:0000087	ZFA:0000152	ZP:0146219	PATO:0000297
GO:0051301	ZFA:0000152	ZP:0146221	PATO:0055002
GO:1903047	ZFA:0000152	ZP:0146223	PATO:0045087
GO:0019098	ZFA:0000242	ZP:0146235	PATO:0001236
GO:0019953	ZFA:0000242	ZP:0146236	PATO:0002302
GO:0051896	ZFA:0005326	ZP:0146240	PATO:0002304
GO:0031100	ZFA:0000403	ZP:0146242	PATO:0040059
GO:0060249	ZFA:0000403	ZP:0146247	PATO:0001507
GO:0008283	ZFA:0000009	ZP:0146250	PATO:0002052
GO:0008015	ZFA:0005097	ZP:0146260	PATO:0001507
GO:0001503	ZFA:0000555	ZP:0146264	PATO:0002302
GO:0001503	ZFA:0001189	ZP:0146265	PATO:0040059
GO:0001503	ZFA:0001611	ZP:0146266	PATO:0002302
GO:0001503	ZFA:0001612	ZP:0146267	PATO:0002302
GO:0010644	ZFA:0009149	ZP:0146274	PATO:0045086
GO:0070527	ZFA:0000477	ZP:0146276	PATO:0002051
GO:0070527	ZFA:0000477	ZP:0146277	PATO:0002052
GO:0070527	ZFA:0000477	ZP:0146278	PATO:0000912
GO:0030282	ZFA:0001189	ZP:0146281	PATO:0000057
GO:0030036	ZFA:0001286	ZP:0146307	PATO:0002302
GO:0006879	ZFA:0009154	ZP:0146308	PATO:0001507
GO:0036440	ZFA:0001094	ZP:0146309	PATO:0001236
GO:0006636	ZFA:0001570	ZP:0146311	PATO:0001507
GO:0006915	ZFA:0009262	ZP:0146312	PATO:0002304
GO:0006915	ZFA:0009275	ZP:0146313	PATO:0002304
GO:0008283	ZFA:0000143	ZP:0146314	PATO:0002304
GO:0008283	ZFA:0000143	ZP:0146318	PATO:0045073
GO:0034976	ZFA:0001094	ZP:0146322	PATO:0002304
GO:0036268	ZFA:0001094	ZP:0146323	PATO:0002302
GO:0008283	ZFA:0009021	ZP:0146337	PATO:0002051
GO:0006915	ZFA:0005898	ZP:0146340	PATO:0002052
GO:0007224	ZFA:0001135	ZP:0146341	PATO:0002304
GO:0031214	ZFA:0001094	ZP:0146349	PATO:0002051
GO:0031214	ZFA:0005744	ZP:0146350	PATO:0002051
GO:0072554	ZFA:0005025	ZP:0146353	PATO:0002302
GO:0006915	ZFA:0000042	ZP:0146364	PATO:0045073
GO:0002063	ZFA:0001405	ZP:0146368	PATO:0000502
GO:0007043	ZFA:0001285	ZP:0146375	PATO:0045073
GO:0008283	ZFA:0000032	ZP:0146383	PATO:0000381
GO:0006915	ZFA:0000403	ZP:0146409	PATO:0045073
GO:0008283	ZFA:0000403	ZP:0146410	PATO:0002302
GO:0048477	ZFA:0000598	ZP:0146412	PATO:0001507
GO:0072089	ZFA:0000119	ZP:0146417	PATO:0045073
GO:0008283	ZFA:0009275	ZP:0146418	PATO:0002304
GO:0006915	ZFA:0001611	ZP:0146431	PATO:0002304
GO:0006915	ZFA:0001612	ZP:0146432	PATO:0002304
GO:0010882	ZFA:0001374	ZP:0146444	PATO:0002302
GO:0010882	ZFA:0005061	ZP:0146445	PATO:0002302
GO:0048278	ZFA:0009316	ZP:0146446	PATO:0002302
GO:0031101	ZFA:0001058	ZP:0146448	PATO:0000498
GO:0031101	ZFA:0001058	ZP:0146449	PATO:0055003
GO:0008015	ZFA:0000477	ZP:0146454	PATO:0050000
GO:0030282	ZFA:0000135	ZP:0146460	PATO:0002302
GO:0030282	ZFA:0001114	ZP:0146461	PATO:0045073
GO:0050910	ZFA:0001094	ZP:0146468	PATO:0002302
GO:0007416	ZFA:0000778	ZP:0146483	PATO:0002302
GO:0007416	ZFA:0009149	ZP:0146484	PATO:0002302
GO:0008283	ZFA:0009033	ZP:0146497	PATO:0002051
GO:0000423	ZFA:0005145	ZP:0146504	PATO:0002051
GO:0000423	ZFA:0000135	ZP:0146506	PATO:0002052
GO:0000423	ZFA:0005145	ZP:0146509	PATO:0002052
GO:0045454	ZFA:0000101	ZP:0146513	PATO:0001507
GO:0045454	ZFA:0009301	ZP:0146514	PATO:0001507
GO:0014808	ZFA:0009115	ZP:0146516	PATO:0002304
GO:0014866	ZFA:0009115	ZP:0146517	PATO:0045073
GO:1903409	ZFA:0001094	ZP:0146519	PATO:0002304
GO:0030282	ZFA:0000277	ZP:0146527	PATO:0002302
GO:0030282	ZFA:0001273	ZP:0146528	PATO:0002302
GO:0001503	ZFA:0000555	ZP:0146540	PATO:0045073
GO:0001503	ZFA:0000672	ZP:0146541	PATO:0002302
GO:0001503	ZFA:0001400	ZP:0146542	PATO:0002302
GO:0001503	ZFA:0000672	ZP:0146545	PATO:0045073
GO:0001503	ZFA:0001400	ZP:0146546	PATO:0045073
GO:0001503	ZFA:0001458	ZP:0146549	PATO:0040059
GO:0033077	ZFA:0001078	ZP:0146552	PATO:0002302
GO:0033077	ZFA:0001078	ZP:0146556	PATO:0045073
GO:0001905	ZFA:0009135	ZP:0146558	PATO:0002304
GO:0021675	ZFA:0000175	ZP:0146560	PATO:0002302
GO:0014010	ZFA:0000175	ZP:0146562	PATO:0002051
GO:0006915	ZFA:0000008	ZP:0146578	PATO:0045073
GO:0006364	ZFA:0001114	ZP:0146582	PATO:0045073
GO:0036269	ZFA:0001094	ZP:0146584	PATO:0040059
GO:0006364	ZFA:0001114	ZP:0146588	PATO:0002302
GO:0008137	ZFA:0001094	ZP:0146600	PATO:0045073
GO:0008177	ZFA:0001094	ZP:0146601	PATO:0045073
GO:0036440	ZFA:0001094	ZP:0146602	PATO:0045073
GO:0035176	ZFA:0001094	ZP:0146605	PATO:0002302
GO:0042745	ZFA:0001094	ZP:0146606	PATO:0001507
GO:0050802	ZFA:0001094	ZP:0146607	PATO:0001700
GO:0035176	ZFA:0001094	ZP:0146608	PATO:0045073
GO:0042745	ZFA:0001094	ZP:0146609	PATO:0045073
GO:0050802	ZFA:0001094	ZP:0146610	PATO:0001699
GO:0006915	ZFA:0009324	ZP:0146611	PATO:0002052
GO:0001764	ZFA:0001155	ZP:0146619	PATO:0000297
GO:1905517	ZFA:0000084	ZP:0146621	PATO:0000911
GO:1905517	ZFA:0000084	ZP:0146622	PATO:0002302
GO:1905517	ZFA:0000084	ZP:0146624	PATO:0045000
GO:1905517	ZFA:0000084	ZP:0146625	PATO:0045073
GO:1904124	ZFA:0000128	ZP:0146626	PATO:0000911
GO:1904124	ZFA:0000128	ZP:0146627	PATO:0002302
GO:0031100	ZFA:0000403	ZP:0146638	PATO:0001507
GO:0042552	ZFA:0000029	ZP:0146647	PATO:0001507
GO:0042552	ZFA:0000128	ZP:0146648	PATO:0001507
GO:0002040	ZFA:0005046	ZP:0146658	PATO:0002304
GO:0006814	ZFA:0001094	ZP:0146663	PATO:0002051
GO:1902600	ZFA:0000088	ZP:0146664	PATO:0002052
GO:1902600	ZFA:0000088	ZP:0146667	PATO:0045086
GO:0010114	ZFA:0000152	ZP:0146670	PATO:0040059
GO:0010114	ZFA:0009262	ZP:0146671	PATO:0000080
GO:0010114	ZFA:0009262	ZP:0146672	PATO:0002018
GO:0010114	ZFA:0009262	ZP:0146673	PATO:0040059
GO:0034644	ZFA:0009262	ZP:0146674	PATO:0002017
GO:0010114	ZFA:0000152	ZP:0146676	PATO:0045073
GO:0010114	ZFA:0009262	ZP:0146677	PATO:0045073
GO:0010114	ZFA:0009262	ZP:0146678	PATO:0002016
GO:0034644	ZFA:0009262	ZP:0146679	PATO:0045073
GO:0017103	ZFA:0001094	ZP:0146680	PATO:0002302
GO:0097623	ZFA:0009316	ZP:0146691	PATO:0002017
GO:0098703	ZFA:0009316	ZP:0146692	PATO:0002017
GO:0006915	ZFA:0000354	ZP:0146693	PATO:0002304
GO:0009790	ZFA:0001094	ZP:0146698	PATO:0045073
GO:0006897	ZFA:0001287	ZP:0146700	PATO:0045073
GO:0006897	ZFA:0001287	ZP:0146703	PATO:0002302
GO:0006915	ZFA:0000119	ZP:0146715	PATO:0045073
GO:0006915	ZFA:0009397	ZP:0146729	PATO:0002051
GO:0008015	ZFA:0000670	ZP:0146730	PATO:0001507
GO:0051208	ZFA:0000009	ZP:0146732	PATO:0000911
GO:0051209	ZFA:0000009	ZP:0146733	PATO:0000912
GO:0051209	ZFA:0000009	ZP:0146734	PATO:0002017
GO:0001947	ZFA:0000114	ZP:0146736	PATO:0001236
GO:1990183	ZFA:0005831	ZP:0146739	PATO:0002302
GO:0016477	ZFA:0009169	ZP:0146743	PATO:0002304
GO:0016477	ZFA:0009169	ZP:0146744	PATO:0002302
GO:1990183	ZFA:0005831	ZP:0146745	PATO:0045073
GO:0006897	ZFA:0005942	ZP:0146748	PATO:0002302
GO:1904977	ZFA:0005831	ZP:0146757	PATO:0002302
GO:0106056	ZFA:0000114	ZP:0146760	PATO:0002304
GO:0036268	ZFA:0001094	ZP:0146764	PATO:0040033
GO:0036269	ZFA:0001094	ZP:0146765	PATO:0001507
GO:0036268	ZFA:0000242	ZP:0146766	PATO:0040033
GO:0036268	ZFA:0000303	ZP:0146767	PATO:0040033
GO:0048675	ZFA:0000175	ZP:0146776	PATO:0002302
GO:0006897	ZFA:0000243	ZP:0146783	PATO:0002302
GO:0060971	ZFA:0000114	ZP:0146788	PATO:0002302
GO:0006936	ZFA:0005145	ZP:0146796	PATO:0002302
GO:0048675	ZFA:0005665	ZP:0146804	PATO:0002302
GO:0048901	ZFA:0001468	ZP:0146807	PATO:0045073
GO:0048919	ZFA:0001471	ZP:0146808	PATO:0002302
GO:0097156	ZFA:0005665	ZP:0146811	PATO:0002302
GO:0060047	ZFA:0000114	ZP:0146813	PATO:0055004
GO:0019722	ZFA:0000114	ZP:0146823	PATO:0002302
GO:0030182	ZFA:0000008	ZP:0146826	PATO:0002302
GO:0001764	ZFA:0000112	ZP:0146831	PATO:0002302
GO:0060070	ZFA:0001094	ZP:0146832	PATO:0002304
GO:0030282	ZFA:0001239	ZP:0146833	PATO:0000502
GO:0034505	ZFA:0000694	ZP:0146834	PATO:0000502
GO:0043931	ZFA:0001189	ZP:0146835	PATO:0002304
GO:0001957	ZFA:0000191	ZP:0146837	PATO:0000502
GO:0001957	ZFA:0000250	ZP:0146838	PATO:0000502
GO:0001957	ZFA:0000476	ZP:0146839	PATO:0000502
GO:0036073	ZFA:0001400	ZP:0146840	PATO:0000502
GO:0036073	ZFA:0001522	ZP:0146841	PATO:0045073
GO:0035630	ZFA:0000250	ZP:0146843	PATO:0002302
GO:0036073	ZFA:0001400	ZP:0146844	PATO:0045073
GO:0007596	ZFA:0000011	ZP:0146853	PATO:0000502
GO:0016477	ZFA:0000007	ZP:0146854	PATO:0000912
GO:0019722	ZFA:0000114	ZP:0146858	PATO:0001236
GO:0060079	ZFA:0000445	ZP:0146860	PATO:0002304
GO:0042060	ZFA:0000151	ZP:0146863	PATO:0002302
GO:0042060	ZFA:0000151	ZP:0146864	PATO:0045073
GO:0035313	ZFA:0001558	ZP:0146865	PATO:0001507
GO:0030432	ZFA:0000112	ZP:0146875	PATO:0000911
GO:0120054	ZFA:0000112	ZP:0146876	PATO:0000911
GO:0051607	ZFA:0000123	ZP:0146893	PATO:0015003
GO:0051607	ZFA:0000436	ZP:0146894	PATO:0015003
GO:0051607	ZFA:0000529	ZP:0146895	PATO:0015003
GO:0051607	ZFA:0001338	ZP:0146896	PATO:0015003
GO:0006419	ZFA:0001094	ZP:0146904	PATO:0045086
GO:0006426	ZFA:0001094	ZP:0146905	PATO:0002052
GO:0006429	ZFA:0001094	ZP:0146906	PATO:0002052
GO:0006430	ZFA:0001094	ZP:0146907	PATO:0002052
GO:0006431	ZFA:0001094	ZP:0146908	PATO:0045086
GO:0006436	ZFA:0001094	ZP:0146909	PATO:0002052
GO:0006430	ZFA:0001094	ZP:0146914	PATO:0045086
GO:0007520	ZFA:0009369	ZP:0146919	PATO:0002302
GO:0001503	ZFA:0001227	ZP:0146933	PATO:0045073
GO:0002063	ZFA:0001227	ZP:0146934	PATO:0045073
GO:0001503	ZFA:0000191	ZP:0146949	PATO:0045073
GO:0001503	ZFA:0000467	ZP:0146950	PATO:0045073
GO:0001503	ZFA:0000621	ZP:0146951	PATO:0045073
GO:0048675	ZFA:0000445	ZP:0146953	PATO:0002302
GO:0030240	ZFA:0009115	ZP:0146960	PATO:0002302
GO:0048156	ZFA:0000075	ZP:0146964	PATO:0002051
GO:0030282	ZFA:0000694	ZP:0146985	PATO:0002302
GO:0019228	ZFA:0000008	ZP:0146987	PATO:0002051
GO:0030335	ZFA:0009014	ZP:0146988	PATO:0001507
GO:0000087	ZFA:0000152	ZP:0146996	PATO:0001333
GO:0048675	ZFA:0000435	ZP:0146997	PATO:0002302
GO:0048675	ZFA:0009310	ZP:0146998	PATO:0000297
GO:0048675	ZFA:0000684	ZP:0147000	PATO:0002302
GO:0048798	ZFA:0001277	ZP:0147012	PATO:0000502
GO:0032502	ZFA:0000277	ZP:0147015	PATO:0000502
GO:0008015	ZFA:0001057	ZP:0147031	PATO:0015002
GO:0007219	ZFA:0001338	ZP:0147048	PATO:0002302
GO:1905298	ZFA:0001323	ZP:0147049	PATO:0002302
GO:0003341	ZFA:0000022	ZP:0147086	PATO:0001236
GO:0003341	ZFA:0000022	ZP:0147087	PATO:0045087
GO:0120221	ZFA:0000022	ZP:0147089	PATO:0001507
GO:0003341	ZFA:0009033	ZP:0147090	PATO:0002302
GO:0030010	ZFA:0009033	ZP:0147091	PATO:0001507
GO:0003146	ZFA:0000114	ZP:0147114	PATO:0045073
GO:0035469	ZFA:0000140	ZP:0147115	PATO:0045073
GO:0071907	ZFA:0000112	ZP:0147116	PATO:0045073
GO:0071910	ZFA:0000123	ZP:0147117	PATO:0045073
GO:0003140	ZFA:0000121	ZP:0147119	PATO:0045073
GO:0070121	ZFA:0000001	ZP:0147120	PATO:0002302
GO:0000278	ZFA:0000109	ZP:0147121	PATO:0002304
GO:0000278	ZFA:0000128	ZP:0147122	PATO:0002304
GO:0036372	ZFA:0009154	ZP:0147134	PATO:0055006
GO:1902017	ZFA:0000001	ZP:0147139	PATO:0002302
GO:0019227	ZFA:0000008	ZP:0147146	PATO:0002304
GO:0071910	ZFA:0000123	ZP:0147149	PATO:0002302
GO:0045198	ZFA:0000151	ZP:0147154	PATO:0002302
GO:0006915	ZFA:0001273	ZP:0147155	PATO:0002304
GO:0006915	ZFA:0001306	ZP:0147162	PATO:0045086
GO:0008283	ZFA:0001306	ZP:0147163	PATO:0045086
GO:0060971	ZFA:0000360	ZP:0147167	PATO:0001236
GO:0031507	ZFA:0001094	ZP:0147199	PATO:0002302
GO:0000380	ZFA:0000152	ZP:0147205	PATO:0001236
GO:0006915	ZFA:0005290	ZP:0147220	PATO:0002304
GO:0160027	ZFA:0000303	ZP:0147222	PATO:0002302
GO:0007596	ZFA:0000180	ZP:0147234	PATO:0000502
GO:0046959	ZFA:0001094	ZP:0147245	PATO:0000502
GO:0006816	ZFA:0000516	ZP:0147248	PATO:0000380
GO:0048066	ZFA:0000107	ZP:0147256	PATO:0002302
GO:0048066	ZFA:0000368	ZP:0147257	PATO:0002302
GO:0071542	ZFA:0000101	ZP:0147260	PATO:0002302
GO:0006915	ZFA:0009010	ZP:0147277	PATO:0002051
GO:0006915	ZFA:0009076	ZP:0147278	PATO:0045086
GO:0008283	ZFA:0000092	ZP:0147279	PATO:0002051
GO:0006915	ZFA:0009292	ZP:0147285	PATO:0002051
GO:0008283	ZFA:0000445	ZP:0147286	PATO:0002052
GO:0008283	ZFA:0009248	ZP:0147287	PATO:0002052
GO:0006915	ZFA:0000008	ZP:0147291	PATO:0045086
GO:0002063	ZFA:0001405	ZP:0147294	PATO:0000694
GO:0060048	ZFA:0000009	ZP:0147296	PATO:0001845
GO:0000380	ZFA:0001094	ZP:0147297	PATO:0001507
GO:0000380	ZFA:0000008	ZP:0147298	PATO:0001507
GO:0000380	ZFA:0000114	ZP:0147299	PATO:0001507
GO:0000380	ZFA:0000640	ZP:0147300	PATO:0001507
GO:0000380	ZFA:0001338	ZP:0147301	PATO:0001507
GO:0000380	ZFA:0005277	ZP:0147302	PATO:0001507
GO:0032400	ZFA:0009091	ZP:0147304	PATO:0002302
GO:0043482	ZFA:0009091	ZP:0147306	PATO:0002302
GO:0120302	ZFA:0000368	ZP:0147307	PATO:0002302
GO:0043482	ZFA:0009091	ZP:0147308	PATO:0002304
GO:0006915	ZFA:0000598	ZP:0147315	PATO:0045073
GO:0042138	ZFA:0009005	ZP:0147316	PATO:0002325
GO:0045141	ZFA:0009005	ZP:0147317	PATO:0000297
GO:0061982	ZFA:0009005	ZP:0147318	PATO:0000297
GO:1990918	ZFA:0009005	ZP:0147319	PATO:0002325
GO:0007283	ZFA:0000413	ZP:0147321	PATO:0001236
GO:0048477	ZFA:0000413	ZP:0147322	PATO:0040059
GO:0035680	ZFA:0000940	ZP:0147325	PATO:0002302
GO:0008015	ZFA:0001079	ZP:0147333	PATO:0045073
GO:0035329	ZFA:0001079	ZP:0147340	PATO:0002304
GO:0006914	ZFA:0000008	ZP:0147376	PATO:0002302
GO:0007219	ZFA:0000155	ZP:0147394	PATO:0002302
GO:0006915	ZFA:0000029	ZP:0147410	PATO:0045086
GO:0061185	ZFA:0000277	ZP:0147438	PATO:0002325
GO:0035282	ZFA:0001056	ZP:0147439	PATO:0002302
GO:0061183	ZFA:0000277	ZP:0147442	PATO:0002325
GO:0051179	ZFA:0009196	ZP:0147444	PATO:0045073
GO:0035282	ZFA:0001056	ZP:0147445	PATO:0045073
GO:0051179	ZFA:0009196	ZP:0147453	PATO:0002302
GO:0031101	ZFA:0001058	ZP:0147457	PATO:0000502
GO:0051302	ZFA:0001071	ZP:0147466	PATO:0045073
GO:0006915	ZFA:0000152	ZP:0147467	PATO:0000380
GO:0030263	ZFA:0000152	ZP:0147468	PATO:0000380
GO:0007059	ZFA:0000152	ZP:0147474	PATO:0002302
GO:0051302	ZFA:0001071	ZP:0147475	PATO:0002302
GO:0051301	ZFA:0000152	ZP:0147476	PATO:0045073
GO:0051301	ZFA:0000152	ZP:0147477	PATO:0002302
GO:0004312	ZFA:0000123	ZP:0147480	PATO:0002304
GO:0004340	ZFA:0000123	ZP:0147481	PATO:0045073
GO:0004346	ZFA:0000123	ZP:0147482	PATO:0002302
GO:0006914	ZFA:0009399	ZP:0147490	PATO:0002304
GO:0006915	ZFA:0001338	ZP:0147491	PATO:0045073
GO:0006954	ZFA:0009399	ZP:0147492	PATO:0002304
GO:0042254	ZFA:0009399	ZP:0147493	PATO:0002302
GO:0006915	ZFA:0009014	ZP:0147500	PATO:0002304
GO:0008283	ZFA:0009014	ZP:0147501	PATO:0002302
GO:0043542	ZFA:0005773	ZP:0147506	PATO:0002302
GO:0060847	ZFA:0005773	ZP:0147507	PATO:0045073
GO:0043542	ZFA:0005773	ZP:0147508	PATO:0045073
GO:0060847	ZFA:0005773	ZP:0147509	PATO:0002302
GO:0051301	ZFA:0005744	ZP:0147515	PATO:0002302
GO:0060036	ZFA:0000135	ZP:0147517	PATO:0002302
GO:0048699	ZFA:0000505	ZP:0147521	PATO:0002302
GO:0061351	ZFA:0000505	ZP:0147522	PATO:0002302
GO:0006998	ZFA:0000008	ZP:0147525	PATO:0002302
GO:0048677	ZFA:0009149	ZP:0147532	PATO:0002304
GO:0048677	ZFA:0009149	ZP:0147533	PATO:0045073
GO:0007254	ZFA:0001094	ZP:0147534	PATO:0002304
GO:0051301	ZFA:0009272	ZP:0147541	PATO:0045073
GO:0033292	ZFA:0005277	ZP:0147560	PATO:0002302
GO:0006954	ZFA:0000009	ZP:0147577	PATO:0000498
GO:0099608	ZFA:0009149	ZP:0147581	PATO:0002302
GO:0099610	ZFA:0009149	ZP:0147582	PATO:0002302
GO:0055074	ZFA:0001094	ZP:0147584	PATO:0002302
GO:0006915	ZFA:0000033	ZP:0147597	PATO:0045073
GO:0008283	ZFA:0000033	ZP:0147598	PATO:0045073
GO:0090398	ZFA:0001326	ZP:0147599	PATO:0002304
GO:0090398	ZFA:0001326	ZP:0147601	PATO:0045073
GO:0014809	ZFA:0009115	ZP:0147603	PATO:0002302
GO:0001503	ZFA:0001400	ZP:0147607	PATO:0000502
GO:0001503	ZFA:0001510	ZP:0147608	PATO:0000502
GO:0001503	ZFA:0000429	ZP:0147617	PATO:0000502
GO:0001503	ZFA:0000476	ZP:0147618	PATO:0000502
GO:0001503	ZFA:0000525	ZP:0147619	PATO:0000502
GO:0001503	ZFA:0000637	ZP:0147620	PATO:0000502
GO:0001503	ZFA:0000698	ZP:0147621	PATO:0000502
GO:0001958	ZFA:0000422	ZP:0147622	PATO:0000502
GO:0001958	ZFA:0001399	ZP:0147623	PATO:0000502
GO:0001958	ZFA:0001516	ZP:0147624	PATO:0000502
GO:0001958	ZFA:0001522	ZP:0147625	PATO:0000502
GO:0001503	ZFA:0000578	ZP:0147659	PATO:0000502
GO:0001503	ZFA:0001635	ZP:0147660	PATO:0002018
GO:0048856	ZFA:0000476	ZP:0147661	PATO:0000502
GO:0001503	ZFA:0000486	ZP:0147662	PATO:0000502
GO:0001503	ZFA:0000514	ZP:0147663	PATO:0000502
GO:0006915	ZFA:0009316	ZP:0147670	PATO:0045073
GO:0008283	ZFA:0000009	ZP:0147671	PATO:0045073
GO:0002040	ZFA:0005020	ZP:0147694	PATO:0001507
GO:0060978	ZFA:0000009	ZP:0147701	PATO:0002052
GO:0043697	ZFA:0009316	ZP:0147703	PATO:0002052
GO:0071260	ZFA:0009121	ZP:0147720	PATO:0002018
GO:0061026	ZFA:0000009	ZP:0147728	PATO:0002018
GO:0008283	ZFA:0005061	ZP:0147745	PATO:0002302
GO:0008283	ZFA:0005061	ZP:0147746	PATO:0045073
GO:0007219	ZFA:0005061	ZP:0147749	PATO:0001236
GO:0042552	ZFA:0000944	ZP:0147756	PATO:0045073
GO:0098870	ZFA:0009149	ZP:0147759	PATO:0002302
GO:0001881	ZFA:0009306	ZP:0147767	PATO:0002302
GO:0006898	ZFA:0009306	ZP:0147768	PATO:0002302
GO:0003407	ZFA:0000046	ZP:0147769	PATO:0002302
GO:0006915	ZFA:0000100	ZP:0147770	PATO:0002304
GO:0030071	ZFA:0000046	ZP:0147771	PATO:0002302
GO:0016185	ZFA:0009071	ZP:0147785	PATO:0045073
GO:0099610	ZFA:0009071	ZP:0147786	PATO:0002302
GO:0097484	ZFA:0009071	ZP:0147788	PATO:0002302
GO:0007268	ZFA:0009071	ZP:0147789	PATO:0045073
GO:0006915	ZFA:0000123	ZP:0147804	PATO:0055003
GO:0006915	ZFA:0000123	ZP:0147805	PATO:0055004
GO:1901990	ZFA:0000152	ZP:0147820	PATO:0002302
GO:0008593	ZFA:0007123	ZP:0147827	PATO:0045073
GO:0006909	ZFA:0009102	ZP:0147828	PATO:0002051
GO:0003323	ZFA:0000140	ZP:0147829	PATO:0002052
GO:0048881	ZFA:0005323	ZP:0147835	PATO:0002302
GO:0030282	ZFA:0001634	ZP:0147850	PATO:0001507
GO:0006915	ZFA:0009367	ZP:0147853	PATO:0050000
GO:0006915	ZFA:0009367	ZP:0147854	PATO:0055003
GO:1905517	ZFA:0000243	ZP:0147855	PATO:0002304
GO:0007416	ZFA:0009367	ZP:0147856	PATO:0045073
GO:0007416	ZFA:0009367	ZP:0147857	PATO:0002302
GO:1905517	ZFA:0000243	ZP:0147858	PATO:0002323
GO:0008283	ZFA:0000008	ZP:0147859	PATO:0045073
GO:0098828	ZFA:0000304	ZP:0147882	PATO:0002302
GO:0031103	ZFA:0001058	ZP:0147886	PATO:0002052
GO:0043534	ZFA:0000477	ZP:0147893	PATO:0002052
GO:0098828	ZFA:0000304	ZP:0147894	PATO:0045073
GO:0061744	ZFA:0001117	ZP:0147897	PATO:0002304
GO:0031641	ZFA:0009135	ZP:0147901	PATO:0010005
GO:0006809	ZFA:0000173	ZP:0147902	PATO:0002302
GO:0061371	ZFA:0000114	ZP:0147903	PATO:0002302
GO:0001569	ZFA:0001306	ZP:0147906	PATO:0002302
GO:0048702	ZFA:0001321	ZP:0147907	PATO:0002302
GO:0030509	ZFA:0001194	ZP:0147912	PATO:0045073
GO:0008589	ZFA:0001321	ZP:0147913	PATO:0001529
GO:0010644	ZFA:0009149	ZP:0147916	PATO:0002052
GO:0035418	ZFA:0009149	ZP:0147920	PATO:0001507
GO:0060688	ZFA:0005169	ZP:0147921	PATO:0002302
GO:0060688	ZFA:0005169	ZP:0147922	PATO:0045073
GO:0060688	ZFA:0005169	ZP:0147926	PATO:0055001
GO:0098908	ZFA:0000008	ZP:0147930	PATO:0002302
GO:0019722	ZFA:0000445	ZP:0147931	PATO:0000498
GO:0019722	ZFA:0000445	ZP:0147932	PATO:0045087
GO:0019722	ZFA:0000445	ZP:0147933	PATO:0055002
GO:0019228	ZFA:0000128	ZP:0147934	PATO:0002051
GO:0019722	ZFA:0000445	ZP:0147935	PATO:0000380
GO:0019722	ZFA:0000445	ZP:0147936	PATO:0045084
GO:0140734	ZFA:0000354	ZP:0147937	PATO:0002302
GO:0140734	ZFA:0000088	ZP:0147939	PATO:0002302
