defined_class	anatomical_entity
ZP:0109821	http://purl.obolibrary.org/obo/ZFA_0000148
ZP:0109822	http://purl.obolibrary.org/obo/ZFA_0005829
ZP:0109823	http://purl.obolibrary.org/obo/ZFA_0009401
ZP:0109824	http://purl.obolibrary.org/obo/ZFA_0005029
ZP:0109825	http://purl.obolibrary.org/obo/ZFA_0005002
ZP:0109826	http://purl.obolibrary.org/obo/ZFA_0001356
ZP:0109827	http://purl.obolibrary.org/obo/ZFA_0000960
ZP:0109828	http://purl.obolibrary.org/obo/ZFA_0005853
ZP:0109829	http://purl.obolibrary.org/obo/ZFA_0005455
ZP:0109830	http://purl.obolibrary.org/obo/ZFA_0005126
ZP:0109831	http://purl.obolibrary.org/obo/ZFA_0005634
ZP:0109832	http://purl.obolibrary.org/obo/ZFA_0005144
ZP:0109833	http://purl.obolibrary.org/obo/ZFA_0009195
ZP:0109834	http://purl.obolibrary.org/obo/ZFA_0000940
ZP:0109835	http://purl.obolibrary.org/obo/ZFA_0000316
ZP:0109836	http://purl.obolibrary.org/obo/ZFA_0007111
ZP:0109837	http://purl.obolibrary.org/obo/ZFA_0007113
ZP:0109838	http://purl.obolibrary.org/obo/ZFA_0000764
ZP:0109839	http://purl.obolibrary.org/obo/ZFA_0000769
ZP:0109840	http://purl.obolibrary.org/obo/ZFA_0000503
ZP:0109841	http://purl.obolibrary.org/obo/ZFA_0005185
ZP:0109842	http://purl.obolibrary.org/obo/ZFA_0000991
ZP:0109843	http://purl.obolibrary.org/obo/ZFA_0009222
ZP:0109844	http://purl.obolibrary.org/obo/ZFA_0005334
ZP:0109845	http://purl.obolibrary.org/obo/ZFA_0000987
ZP:0109846	http://purl.obolibrary.org/obo/ZFA_0009006
ZP:0109847	http://purl.obolibrary.org/obo/ZFA_0005717
ZP:0109848	http://purl.obolibrary.org/obo/ZFA_0005763
ZP:0109849	http://purl.obolibrary.org/obo/ZFA_0005810
ZP:0109850	http://purl.obolibrary.org/obo/ZFA_0000265
ZP:0109851	http://purl.obolibrary.org/obo/ZFA_0001615
ZP:0109852	http://purl.obolibrary.org/obo/ZFA_0005170
ZP:0109853	http://purl.obolibrary.org/obo/ZFA_0001428
ZP:0109854	http://purl.obolibrary.org/obo/ZFA_0001128
ZP:0109855	http://purl.obolibrary.org/obo/ZFA_0005375
ZP:0109856	http://purl.obolibrary.org/obo/ZFA_0001587
ZP:0109857	http://purl.obolibrary.org/obo/ZFA_0005241
ZP:0109858	http://purl.obolibrary.org/obo/ZFA_0005697
ZP:0109859	http://purl.obolibrary.org/obo/ZFA_0005381
ZP:0109860	http://purl.obolibrary.org/obo/ZFA_0005287
ZP:0109861	http://purl.obolibrary.org/obo/ZFA_0001605
ZP:0109862	http://purl.obolibrary.org/obo/ZFA_0000269
ZP:0109863	http://purl.obolibrary.org/obo/ZFA_0001592
ZP:0109864	http://purl.obolibrary.org/obo/ZFA_0000870
ZP:0109865	http://purl.obolibrary.org/obo/ZFA_0005693
ZP:0109866	http://purl.obolibrary.org/obo/ZFA_0005778
ZP:0109867	http://purl.obolibrary.org/obo/ZFA_0001394
ZP:0109868	http://purl.obolibrary.org/obo/ZFA_0000311
ZP:0109869	http://purl.obolibrary.org/obo/ZFA_0005912
ZP:0109870	http://purl.obolibrary.org/obo/ZFA_0001244
ZP:0109871	http://purl.obolibrary.org/obo/ZFA_0005857
ZP:0109872	http://purl.obolibrary.org/obo/ZFA_0009384
ZP:0109873	http://purl.obolibrary.org/obo/ZFA_0000792
ZP:0109874	http://purl.obolibrary.org/obo/ZFA_0000605
ZP:0109875	http://purl.obolibrary.org/obo/ZFA_0000315
ZP:0109876	http://purl.obolibrary.org/obo/ZFA_0005850
ZP:0109877	http://purl.obolibrary.org/obo/ZFA_0005721
ZP:0109878	http://purl.obolibrary.org/obo/ZFA_0000177
ZP:0109879	http://purl.obolibrary.org/obo/ZFA_0005382
ZP:0109880	http://purl.obolibrary.org/obo/ZFA_0005201
ZP:0109881	http://purl.obolibrary.org/obo/ZFA_0005283
ZP:0109882	http://purl.obolibrary.org/obo/ZFA_0001136
ZP:0109883	http://purl.obolibrary.org/obo/ZFA_0001451
ZP:0109884	http://purl.obolibrary.org/obo/ZFA_0001695
ZP:0109885	http://purl.obolibrary.org/obo/ZFA_0005574
ZP:0109886	http://purl.obolibrary.org/obo/ZFA_0005333
ZP:0109887	http://purl.obolibrary.org/obo/ZFA_0005533
ZP:0109888	http://purl.obolibrary.org/obo/ZFA_0005154
ZP:0109889	http://purl.obolibrary.org/obo/ZFA_0001143
ZP:0109890	http://purl.obolibrary.org/obo/ZFA_0005086
ZP:0109891	http://purl.obolibrary.org/obo/ZFA_0000828
ZP:0109892	http://purl.obolibrary.org/obo/ZFA_0000609
ZP:0109893	http://purl.obolibrary.org/obo/ZFA_0005646
ZP:0109894	http://purl.obolibrary.org/obo/ZFA_0005573
ZP:0109895	http://purl.obolibrary.org/obo/ZFA_0000829
ZP:0109896	http://purl.obolibrary.org/obo/ZFA_0000788
ZP:0109897	http://purl.obolibrary.org/obo/ZFA_0001684
ZP:0109898	http://purl.obolibrary.org/obo/ZFA_0001392
ZP:0109899	http://purl.obolibrary.org/obo/ZFA_0005361
ZP:0109900	http://purl.obolibrary.org/obo/ZFA_0005895
ZP:0109901	http://purl.obolibrary.org/obo/ZFA_0005736
ZP:0109902	http://purl.obolibrary.org/obo/ZFA_0005842
ZP:0109903	http://purl.obolibrary.org/obo/ZFA_0001700
ZP:0109904	http://purl.obolibrary.org/obo/ZFA_0000673
ZP:0109905	http://purl.obolibrary.org/obo/ZFA_0005801
ZP:0109906	http://purl.obolibrary.org/obo/ZFA_0005641
ZP:0109907	http://purl.obolibrary.org/obo/ZFA_0000793
ZP:0109908	http://purl.obolibrary.org/obo/ZFA_0009279
ZP:0109909	http://purl.obolibrary.org/obo/ZFA_0005378
ZP:0109910	http://purl.obolibrary.org/obo/ZFA_0007108
ZP:0109911	http://purl.obolibrary.org/obo/ZFA_0000993
ZP:0109912	http://purl.obolibrary.org/obo/ZFA_0000414
ZP:0109913	http://purl.obolibrary.org/obo/ZFA_0005084
ZP:0109914	http://purl.obolibrary.org/obo/ZFA_0009119
ZP:0109915	http://purl.obolibrary.org/obo/ZFA_0005554
ZP:0109916	http://purl.obolibrary.org/obo/ZFA_0000366
ZP:0109917	http://purl.obolibrary.org/obo/ZFA_0005878
ZP:0109918	http://purl.obolibrary.org/obo/ZFA_0005087
ZP:0109919	http://purl.obolibrary.org/obo/ZFA_0001345
ZP:0109920	http://purl.obolibrary.org/obo/ZFA_0000033
ZP:0109921	http://purl.obolibrary.org/obo/ZFA_0005722
ZP:0109922	http://purl.obolibrary.org/obo/ZFA_0005508
ZP:0109923	http://purl.obolibrary.org/obo/ZFA_0009041
ZP:0109924	http://purl.obolibrary.org/obo/ZFA_0000869
ZP:0109925	http://purl.obolibrary.org/obo/ZFA_0005777
ZP:0109926	http://purl.obolibrary.org/obo/ZFA_0000448
ZP:0109927	http://purl.obolibrary.org/obo/ZFA_0000833
ZP:0109928	http://purl.obolibrary.org/obo/ZFA_0001343
ZP:0109929	http://purl.obolibrary.org/obo/ZFA_0001152
ZP:0109930	http://purl.obolibrary.org/obo/ZFA_0000178
ZP:0109931	http://purl.obolibrary.org/obo/ZFA_0005327
ZP:0109932	http://purl.obolibrary.org/obo/ZFA_0001564
ZP:0109933	http://purl.obolibrary.org/obo/ZFA_0005074
ZP:0109934	http://purl.obolibrary.org/obo/ZFA_0000776
ZP:0109935	http://purl.obolibrary.org/obo/ZFA_0001601
ZP:0109936	http://purl.obolibrary.org/obo/ZFA_0009316
ZP:0109937	http://purl.obolibrary.org/obo/ZFA_0005213
ZP:0109938	http://purl.obolibrary.org/obo/ZFA_0001166
ZP:0109939	http://purl.obolibrary.org/obo/ZFA_0005553
ZP:0109940	http://purl.obolibrary.org/obo/ZFA_0005462
ZP:0109941	http://purl.obolibrary.org/obo/ZFA_0000753
ZP:0109942	http://purl.obolibrary.org/obo/ZFA_0000185
ZP:0109943	http://purl.obolibrary.org/obo/ZFA_0005349
ZP:0109944	http://purl.obolibrary.org/obo/ZFA_0001134
ZP:0109945	http://purl.obolibrary.org/obo/ZFA_0005445
ZP:0109946	http://purl.obolibrary.org/obo/ZFA_0005091
ZP:0109947	http://purl.obolibrary.org/obo/ZFA_0000883
ZP:0109948	http://purl.obolibrary.org/obo/ZFA_0000686
ZP:0109949	http://purl.obolibrary.org/obo/ZFA_0005758
ZP:0109950	http://purl.obolibrary.org/obo/ZFA_0005752
ZP:0109951	http://purl.obolibrary.org/obo/ZFA_0005340
ZP:0109952	http://purl.obolibrary.org/obo/ZFA_0005628
ZP:0109953	http://purl.obolibrary.org/obo/ZFA_0005426
ZP:0109954	http://purl.obolibrary.org/obo/ZFA_0005397
ZP:0109955	http://purl.obolibrary.org/obo/ZFA_0005695
ZP:0109956	http://purl.obolibrary.org/obo/ZFA_0001242
ZP:0109957	http://purl.obolibrary.org/obo/ZFA_0000886
ZP:0109958	http://purl.obolibrary.org/obo/ZFA_0001441
ZP:0109959	http://purl.obolibrary.org/obo/ZFA_0005731
ZP:0109960	http://purl.obolibrary.org/obo/ZFA_0005164
ZP:0109961	http://purl.obolibrary.org/obo/ZFA_0005446
ZP:0109962	http://purl.obolibrary.org/obo/ZFA_0007078
ZP:0109963	http://purl.obolibrary.org/obo/ZFA_0005701
ZP:0109964	http://purl.obolibrary.org/obo/ZFA_0005385
ZP:0109965	http://purl.obolibrary.org/obo/ZFA_0005583
ZP:0109966	http://purl.obolibrary.org/obo/ZFA_0001291
ZP:0109967	http://purl.obolibrary.org/obo/ZFA_0005085
ZP:0109968	http://purl.obolibrary.org/obo/ZFA_0000677
ZP:0109969	http://purl.obolibrary.org/obo/ZFA_0005591
ZP:0109970	http://purl.obolibrary.org/obo/ZFA_0000989
ZP:0109971	http://purl.obolibrary.org/obo/ZFA_0005529
ZP:0109972	http://purl.obolibrary.org/obo/ZFA_0005034
ZP:0109973	http://purl.obolibrary.org/obo/ZFA_0001442
ZP:0109974	http://purl.obolibrary.org/obo/ZFA_0005055
ZP:0109975	http://purl.obolibrary.org/obo/ZFA_0009205
ZP:0109976	http://purl.obolibrary.org/obo/ZFA_0009176
ZP:0109977	http://purl.obolibrary.org/obo/ZFA_0000615
ZP:0109978	http://purl.obolibrary.org/obo/ZFA_0001224
ZP:0109979	http://purl.obolibrary.org/obo/ZFA_0005403
ZP:0109980	http://purl.obolibrary.org/obo/ZFA_0005502
ZP:0109981	http://purl.obolibrary.org/obo/ZFA_0001508
ZP:0109982	http://purl.obolibrary.org/obo/ZFA_0000670
ZP:0109983	http://purl.obolibrary.org/obo/ZFA_0005026
ZP:0109984	http://purl.obolibrary.org/obo/ZFA_0005572
ZP:0109985	http://purl.obolibrary.org/obo/ZFA_0005014
ZP:0109986	http://purl.obolibrary.org/obo/ZFA_0005595
ZP:0109987	http://purl.obolibrary.org/obo/ZFA_0007011
ZP:0109988	http://purl.obolibrary.org/obo/ZFA_0000988
ZP:0109989	http://purl.obolibrary.org/obo/ZFA_0001043
ZP:0109990	http://purl.obolibrary.org/obo/ZFA_0001068
ZP:0109991	http://purl.obolibrary.org/obo/ZFA_0005197
ZP:0109992	http://purl.obolibrary.org/obo/ZFA_0000411
ZP:0109993	http://purl.obolibrary.org/obo/ZFA_0005089
ZP:0109994	http://purl.obolibrary.org/obo/ZFA_0000865
ZP:0109995	http://purl.obolibrary.org/obo/ZFA_0005033
ZP:0109996	http://purl.obolibrary.org/obo/ZFA_0005489
ZP:0109997	http://purl.obolibrary.org/obo/ZFA_0007008
ZP:0109998	http://purl.obolibrary.org/obo/ZFA_0005069
ZP:0109999	http://purl.obolibrary.org/obo/ZFA_0005396
ZP:0110000	http://purl.obolibrary.org/obo/ZFA_0001070
ZP:0110001	http://purl.obolibrary.org/obo/ZFA_0005137
ZP:0110002	http://purl.obolibrary.org/obo/ZFA_0000893
ZP:0110003	http://purl.obolibrary.org/obo/ZFA_0009164
ZP:0110004	http://purl.obolibrary.org/obo/ZFA_0005317
ZP:0110005	http://purl.obolibrary.org/obo/ZFA_0001038
ZP:0110006	http://purl.obolibrary.org/obo/ZFA_0009151
ZP:0110007	http://purl.obolibrary.org/obo/ZFA_0000721
ZP:0110008	http://purl.obolibrary.org/obo/ZFA_0009148
ZP:0110009	http://purl.obolibrary.org/obo/ZFA_0005735
ZP:0110010	http://purl.obolibrary.org/obo/ZFA_0009237
ZP:0110011	http://purl.obolibrary.org/obo/ZFA_0005093
ZP:0110012	http://purl.obolibrary.org/obo/ZFA_0000834
ZP:0110013	http://purl.obolibrary.org/obo/ZFA_0009332
ZP:0110014	http://purl.obolibrary.org/obo/ZFA_0001163
ZP:0110015	http://purl.obolibrary.org/obo/ZFA_0001499
ZP:0110016	http://purl.obolibrary.org/obo/ZFA_0001436
ZP:0110017	http://purl.obolibrary.org/obo/ZFA_0005716
ZP:0110018	http://purl.obolibrary.org/obo/ZFA_0009188
ZP:0110019	http://purl.obolibrary.org/obo/ZFA_0005505
ZP:0110020	http://purl.obolibrary.org/obo/ZFA_0009126
ZP:0110021	http://purl.obolibrary.org/obo/ZFA_0009110
ZP:0110022	http://purl.obolibrary.org/obo/ZFA_0000196
ZP:0110023	http://purl.obolibrary.org/obo/ZFA_0005526
ZP:0110024	http://purl.obolibrary.org/obo/ZFA_0000568
ZP:0110025	http://purl.obolibrary.org/obo/ZFA_0005788
ZP:0110026	http://purl.obolibrary.org/obo/ZFA_0000894
ZP:0110027	http://purl.obolibrary.org/obo/ZFA_0005363
ZP:0110028	http://purl.obolibrary.org/obo/ZFA_0000959
ZP:0110029	http://purl.obolibrary.org/obo/ZFA_0005438
ZP:0110030	http://purl.obolibrary.org/obo/ZFA_0001289
ZP:0110031	http://purl.obolibrary.org/obo/ZFA_0000325
ZP:0110032	http://purl.obolibrary.org/obo/ZFA_0000287
ZP:0110033	http://purl.obolibrary.org/obo/ZFA_0001054
ZP:0110034	http://purl.obolibrary.org/obo/ZFA_0001251
ZP:0110035	http://purl.obolibrary.org/obo/ZFA_0005326
ZP:0110036	http://purl.obolibrary.org/obo/ZFA_0005905
ZP:0110037	http://purl.obolibrary.org/obo/ZFA_0005649
ZP:0110038	http://purl.obolibrary.org/obo/ZFA_0005612
ZP:0110039	http://purl.obolibrary.org/obo/ZFA_0005066
ZP:0110040	http://purl.obolibrary.org/obo/ZFA_0005179
ZP:0110041	http://purl.obolibrary.org/obo/ZFA_0001600
ZP:0110042	http://purl.obolibrary.org/obo/ZFA_0005899
ZP:0110043	http://purl.obolibrary.org/obo/ZFA_0000799
ZP:0110044	http://purl.obolibrary.org/obo/ZFA_0005551
ZP:0110045	http://purl.obolibrary.org/obo/ZFA_0000860
ZP:0110046	http://purl.obolibrary.org/obo/ZFA_0005768
ZP:0110047	http://purl.obolibrary.org/obo/ZFA_0005800
ZP:0110048	http://purl.obolibrary.org/obo/ZFA_0005191
ZP:0110049	http://purl.obolibrary.org/obo/ZFA_0009040
ZP:0110050	http://purl.obolibrary.org/obo/ZFA_0005387
ZP:0110051	http://purl.obolibrary.org/obo/ZFA_0005775
ZP:0110052	http://purl.obolibrary.org/obo/ZFA_0000623
ZP:0110053	http://purl.obolibrary.org/obo/ZFA_0005779
ZP:0110054	http://purl.obolibrary.org/obo/ZFA_0005776
ZP:0110055	http://purl.obolibrary.org/obo/ZFA_0000747
ZP:0110056	http://purl.obolibrary.org/obo/ZFA_0005432
ZP:0110057	http://purl.obolibrary.org/obo/ZFA_0000194
ZP:0110058	http://purl.obolibrary.org/obo/ZFA_0000300
ZP:0110059	http://purl.obolibrary.org/obo/ZFA_0005564
ZP:0110060	http://purl.obolibrary.org/obo/ZFA_0009221
ZP:0110061	http://purl.obolibrary.org/obo/ZFA_0009282
ZP:0110062	http://purl.obolibrary.org/obo/ZFA_0005860
ZP:0110063	http://purl.obolibrary.org/obo/ZFA_0001340
ZP:0110064	http://purl.obolibrary.org/obo/ZFA_0005615
ZP:0110065	http://purl.obolibrary.org/obo/ZFA_0005362
ZP:0110066	http://purl.obolibrary.org/obo/ZFA_0009394
ZP:0110067	http://purl.obolibrary.org/obo/ZFA_0009042
ZP:0110068	http://purl.obolibrary.org/obo/ZFA_0005534
ZP:0110069	http://purl.obolibrary.org/obo/ZFA_0005217
ZP:0110070	http://purl.obolibrary.org/obo/ZFA_0000921
ZP:0110071	http://purl.obolibrary.org/obo/ZFA_0009144
ZP:0110072	http://purl.obolibrary.org/obo/ZFA_0009072
ZP:0110073	http://purl.obolibrary.org/obo/ZFA_0001044
ZP:0110074	http://purl.obolibrary.org/obo/ZFA_0005713
ZP:0110075	http://purl.obolibrary.org/obo/ZFA_0005021
ZP:0110076	http://purl.obolibrary.org/obo/ZFA_0005234
ZP:0110077	http://purl.obolibrary.org/obo/ZFA_0005550
ZP:0110078	http://purl.obolibrary.org/obo/ZFA_0005351
ZP:0110079	http://purl.obolibrary.org/obo/ZFA_0001113
ZP:0110080	http://purl.obolibrary.org/obo/ZFA_0000449
ZP:0110081	http://purl.obolibrary.org/obo/ZFA_0000579
ZP:0110082	http://purl.obolibrary.org/obo/ZFA_0001656
ZP:0110083	http://purl.obolibrary.org/obo/ZFA_0005867
ZP:0110084	http://purl.obolibrary.org/obo/ZFA_0005439
ZP:0110085	http://purl.obolibrary.org/obo/ZFA_0001329
ZP:0110086	http://purl.obolibrary.org/obo/ZFA_0001437
ZP:0110087	http://purl.obolibrary.org/obo/ZFA_0005199
ZP:0110088	http://purl.obolibrary.org/obo/ZFA_0005184
ZP:0110089	http://purl.obolibrary.org/obo/ZFA_0000395
ZP:0110090	http://purl.obolibrary.org/obo/ZFA_0005749
ZP:0110091	http://purl.obolibrary.org/obo/ZFA_0009068
ZP:0110092	http://purl.obolibrary.org/obo/ZFA_0000773
ZP:0110093	http://purl.obolibrary.org/obo/ZFA_0000551
ZP:0110094	http://purl.obolibrary.org/obo/ZFA_0005585
ZP:0110095	http://purl.obolibrary.org/obo/ZFA_0009339
ZP:0110096	http://purl.obolibrary.org/obo/ZFA_0009231
ZP:0110097	http://purl.obolibrary.org/obo/ZFA_0000371
ZP:0110098	http://purl.obolibrary.org/obo/ZFA_0000901
ZP:0110099	http://purl.obolibrary.org/obo/ZFA_0005756
ZP:0110100	http://purl.obolibrary.org/obo/ZFA_0007101
ZP:0110101	http://purl.obolibrary.org/obo/ZFA_0005487
ZP:0110102	http://purl.obolibrary.org/obo/ZFA_0005456
ZP:0110103	http://purl.obolibrary.org/obo/ZFA_0005516
ZP:0110104	http://purl.obolibrary.org/obo/ZFA_0009049
ZP:0110105	http://purl.obolibrary.org/obo/ZFA_0005142
ZP:0110106	http://purl.obolibrary.org/obo/ZFA_0005799
ZP:0110107	http://purl.obolibrary.org/obo/ZFA_0009155
ZP:0110108	http://purl.obolibrary.org/obo/ZFA_0005072
ZP:0110109	http://purl.obolibrary.org/obo/ZFA_0009283
ZP:0110110	http://purl.obolibrary.org/obo/ZFA_0005531
ZP:0110111	http://purl.obolibrary.org/obo/ZFA_0005238
ZP:0110112	http://purl.obolibrary.org/obo/ZFA_0005696
ZP:0110113	http://purl.obolibrary.org/obo/ZFA_0005088
ZP:0110114	http://purl.obolibrary.org/obo/ZFA_0000502
ZP:0110115	http://purl.obolibrary.org/obo/ZFA_0001121
ZP:0110116	http://purl.obolibrary.org/obo/ZFA_0005666
ZP:0110117	http://purl.obolibrary.org/obo/ZFA_0005390
ZP:0110118	http://purl.obolibrary.org/obo/ZFA_0005757
ZP:0110119	http://purl.obolibrary.org/obo/ZFA_0001052
ZP:0110120	http://purl.obolibrary.org/obo/ZFA_0000752
ZP:0110121	http://purl.obolibrary.org/obo/ZFA_0005824
ZP:0110122	http://purl.obolibrary.org/obo/ZFA_0000754
ZP:0110123	http://purl.obolibrary.org/obo/ZFA_0001130
ZP:0110124	http://purl.obolibrary.org/obo/ZFA_0005133
ZP:0110125	http://purl.obolibrary.org/obo/ZFA_0000702
ZP:0110126	http://purl.obolibrary.org/obo/ZFA_0009217
ZP:0110127	http://purl.obolibrary.org/obo/ZFA_0005319
ZP:0110128	http://purl.obolibrary.org/obo/ZFA_0005205
ZP:0110129	http://purl.obolibrary.org/obo/ZFA_0000806
ZP:0110130	http://purl.obolibrary.org/obo/ZFA_0001366
ZP:0110131	http://purl.obolibrary.org/obo/ZFA_0007003
ZP:0110132	http://purl.obolibrary.org/obo/ZFA_0005592
ZP:0110133	http://purl.obolibrary.org/obo/ZFA_0005131
ZP:0110134	http://purl.obolibrary.org/obo/ZFA_0005715
ZP:0110135	http://purl.obolibrary.org/obo/ZFA_0000180
ZP:0110136	http://purl.obolibrary.org/obo/ZFA_0009230
ZP:0110137	http://purl.obolibrary.org/obo/ZFA_0000986
ZP:0110138	http://purl.obolibrary.org/obo/ZFA_0000907
ZP:0110139	http://purl.obolibrary.org/obo/ZFA_0009123
ZP:0110140	http://purl.obolibrary.org/obo/ZFA_0005054
ZP:0110141	http://purl.obolibrary.org/obo/ZFA_0005714
ZP:0110142	http://purl.obolibrary.org/obo/ZFA_0005627
ZP:0110143	http://purl.obolibrary.org/obo/ZFA_0000784
ZP:0110144	http://purl.obolibrary.org/obo/ZFA_0009256
ZP:0110145	http://purl.obolibrary.org/obo/ZFA_0007118
ZP:0110146	http://purl.obolibrary.org/obo/ZFA_0009255
ZP:0110147	http://purl.obolibrary.org/obo/ZFA_0001045
ZP:0110148	http://purl.obolibrary.org/obo/ZFA_0005360
ZP:0110149	http://purl.obolibrary.org/obo/ZFA_0009185
ZP:0110150	http://purl.obolibrary.org/obo/ZFA_0005720
ZP:0110151	http://purl.obolibrary.org/obo/ZFA_0000895
ZP:0110152	http://purl.obolibrary.org/obo/ZFA_0000280
ZP:0110153	http://purl.obolibrary.org/obo/ZFA_0005030
ZP:0110154	http://purl.obolibrary.org/obo/ZFA_0000607
ZP:0110155	http://purl.obolibrary.org/obo/ZFA_0005515
ZP:0110156	http://purl.obolibrary.org/obo/ZFA_0005839
ZP:0110157	http://purl.obolibrary.org/obo/ZFA_0001408
ZP:0110158	http://purl.obolibrary.org/obo/ZFA_0000741
ZP:0110159	http://purl.obolibrary.org/obo/ZFA_0001388
ZP:0110160	http://purl.obolibrary.org/obo/ZFA_0001199
ZP:0110161	http://purl.obolibrary.org/obo/ZFA_0000995
ZP:0110162	http://purl.obolibrary.org/obo/ZFA_0005031
ZP:0110163	http://purl.obolibrary.org/obo/ZFA_0005658
ZP:0110164	http://purl.obolibrary.org/obo/ZFA_0005377
ZP:0110165	http://purl.obolibrary.org/obo/ZFA_0005667
ZP:0110166	http://purl.obolibrary.org/obo/ZFA_0009063
ZP:0110167	http://purl.obolibrary.org/obo/ZFA_0000717
ZP:0110168	http://purl.obolibrary.org/obo/ZFA_0000760
ZP:0110169	http://purl.obolibrary.org/obo/ZFA_0001683
ZP:0110170	http://purl.obolibrary.org/obo/ZFA_0005884
ZP:0110171	http://purl.obolibrary.org/obo/ZFA_0005174
ZP:0110172	http://purl.obolibrary.org/obo/ZFA_0005104
ZP:0110173	http://purl.obolibrary.org/obo/ZFA_0005016
ZP:0110174	http://purl.obolibrary.org/obo/ZFA_0009160
ZP:0110175	http://purl.obolibrary.org/obo/ZFA_0000912
ZP:0110176	http://purl.obolibrary.org/obo/ZFA_0005150
ZP:0110177	http://purl.obolibrary.org/obo/ZFA_0005058
ZP:0110178	http://purl.obolibrary.org/obo/ZFA_0000144
ZP:0110179	http://purl.obolibrary.org/obo/ZFA_0000698
ZP:0110180	http://purl.obolibrary.org/obo/ZFA_0000811
ZP:0110181	http://purl.obolibrary.org/obo/ZFA_0000904
ZP:0110182	http://purl.obolibrary.org/obo/ZFA_0005411
ZP:0110183	http://purl.obolibrary.org/obo/ZFA_0000962
ZP:0110184	http://purl.obolibrary.org/obo/ZFA_0009061
ZP:0110185	http://purl.obolibrary.org/obo/ZFA_0001111
ZP:0110186	http://purl.obolibrary.org/obo/ZFA_0000604
ZP:0110187	http://purl.obolibrary.org/obo/ZFA_0005764
ZP:0110188	http://purl.obolibrary.org/obo/ZFA_0005175
ZP:0110189	http://purl.obolibrary.org/obo/ZFA_0005769
ZP:0110190	http://purl.obolibrary.org/obo/ZFA_0005464
ZP:0110191	http://purl.obolibrary.org/obo/ZFA_0005152
ZP:0110192	http://purl.obolibrary.org/obo/ZFA_0007100
ZP:0110193	http://purl.obolibrary.org/obo/ZFA_0009335
ZP:0110194	http://purl.obolibrary.org/obo/ZFA_0005430
ZP:0110195	http://purl.obolibrary.org/obo/ZFA_0005845
ZP:0110196	http://purl.obolibrary.org/obo/ZFA_0000785
ZP:0110197	http://purl.obolibrary.org/obo/ZFA_0005161
ZP:0110198	http://purl.obolibrary.org/obo/ZFA_0005868
ZP:0110199	http://purl.obolibrary.org/obo/ZFA_0005168
ZP:0110200	http://purl.obolibrary.org/obo/ZFA_0005823
ZP:0110201	http://purl.obolibrary.org/obo/ZFA_0000671
ZP:0110202	http://purl.obolibrary.org/obo/ZFA_0005013
ZP:0110203	http://purl.obolibrary.org/obo/ZFA_0005637
ZP:0110204	http://purl.obolibrary.org/obo/ZFA_0000739
ZP:0110205	http://purl.obolibrary.org/obo/ZFA_0000323
ZP:0110206	http://purl.obolibrary.org/obo/ZFA_0000888
ZP:0110207	http://purl.obolibrary.org/obo/ZFA_0001327
ZP:0110208	http://purl.obolibrary.org/obo/ZFA_0005376
ZP:0110209	http://purl.obolibrary.org/obo/ZFA_0005413
ZP:0110210	http://purl.obolibrary.org/obo/ZFA_0005503
ZP:0110211	http://purl.obolibrary.org/obo/ZFA_0001604
ZP:0110212	http://purl.obolibrary.org/obo/ZFA_0005308
ZP:0110213	http://purl.obolibrary.org/obo/ZFA_0005672
ZP:0110214	http://purl.obolibrary.org/obo/ZFA_0001023
ZP:0110215	http://purl.obolibrary.org/obo/ZFA_0000954
ZP:0110216	http://purl.obolibrary.org/obo/ZFA_0001237
ZP:0110217	http://purl.obolibrary.org/obo/ZFA_0005010
ZP:0110218	http://purl.obolibrary.org/obo/ZFA_0005006
ZP:0110219	http://purl.obolibrary.org/obo/ZFA_0009152
ZP:0110220	http://purl.obolibrary.org/obo/ZFA_0009225
ZP:0110221	http://purl.obolibrary.org/obo/ZFA_0009076
ZP:0110222	http://purl.obolibrary.org/obo/ZFA_0000819
ZP:0110223	http://purl.obolibrary.org/obo/ZFA_0005212
ZP:0110224	http://purl.obolibrary.org/obo/ZFA_0005279
ZP:0110225	http://purl.obolibrary.org/obo/ZFA_0001570
ZP:0110226	http://purl.obolibrary.org/obo/ZFA_0005448
ZP:0110227	http://purl.obolibrary.org/obo/ZFA_0005827
ZP:0110228	http://purl.obolibrary.org/obo/ZFA_0000896
ZP:0110229	http://purl.obolibrary.org/obo/ZFA_0009108
ZP:0110230	http://purl.obolibrary.org/obo/ZFA_0001332
ZP:0110231	http://purl.obolibrary.org/obo/ZFA_0009196
ZP:0110232	http://purl.obolibrary.org/obo/ZFA_0009094
ZP:0110233	http://purl.obolibrary.org/obo/ZFA_0005078
ZP:0110234	http://purl.obolibrary.org/obo/ZFA_0000452
ZP:0110235	http://purl.obolibrary.org/obo/ZFA_0005204
ZP:0110236	http://purl.obolibrary.org/obo/ZFA_0005881
ZP:0110237	http://purl.obolibrary.org/obo/ZFA_0005848
ZP:0110238	http://purl.obolibrary.org/obo/ZFA_0000191
ZP:0110239	http://purl.obolibrary.org/obo/ZFA_0005751
ZP:0110240	http://purl.obolibrary.org/obo/ZFA_0005253
ZP:0110241	http://purl.obolibrary.org/obo/ZFA_0001685
ZP:0110242	http://purl.obolibrary.org/obo/ZFA_0000479
ZP:0110243	http://purl.obolibrary.org/obo/ZFA_0005687
